edge_probability,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
0.4,0.45,20947,20300.343728047923,157.69651474736276,8.62989766826963,124.38432140410754,180.65098689118935,eigenvector_centrality,1.6840901105807594e-05,7.658638009848457e-09,0.00011105742039173629
0.4,0.5,21872,21488.87968991002,167.19709479746626,7.983704051174844,144.0150829056637,186.69951614896283,degree_centrality,0.08928888243738009,0.04703149949194367,0.15175561684488956
0.4,0.5,21872,21488.87968991002,167.19709479746626,7.983704051174844,144.0150829056637,186.69951614896283,closeness_centrality,0.020938829792777097,0.010513134803029142,0.03664628515157883
0.4,0.5,21872,21488.87968991002,167.19709479746626,7.983704051174844,144.0150829056637,186.69951614896283,betweenness_centrality,1.5401283847233737e-06,2.3603209225467795e-07,4.291009050631309e-06
0.4,0.5,21872,21488.87968991002,167.19709479746626,7.983704051174844,144.0150829056637,186.69951614896283,eigenvector_centrality,1.6982993799025574e-05,1.5535279857052917e-15,0.00011930954199760933
0.4,0.55,22798,22601.39601354206,176.1179477526716,7.159691957705724,157.08146825347507,193.85775204832026,degree_centrality,0.10781168045676685,0.06401509653070107,0.17111014338478406
0.4,0.55,22798,22601.39601354206,176.1179477526716,7.159691957705724,157.08146825347507,193.85775204832026,closeness_centrality,0.026470428525670574,0.01502236530718678,0.04296721034436127
0.4,0.55,22798,22601.39601354206,176.1179477526716,7.159691957705724,157.08146825347507,193.85775204832026,betweenness_centrality,1.8440534230611388e-06,3.9963679192133574e-07,4.835440626099106e-06
0.4,0.55,22798,22601.39601354206,176.1179477526716,7.159691957705724,157.08146825347507,193.85775204832026,eigenvector_centrality,1.6568493417593362e-05,2.149246682584021e-11,0.00010577274283950001
0.4,0.6,23723,23645.38691104352,184.4413561943941,6.7383274259399295,166.45677017347788,200.43317667578563,degree_centrality,0.12815367494072677,0.07457944226706022,0.195158142610603
0.4,0.6,23723,23645.38691104352,184.4413561943941,6.7383274259399295,166.45677017347788,200.43317667578563,closeness_centrality,0.03297626245087524,0.01881105804187452,0.05134313078621021
0.4,0.6,23723,23645.38691104352,184.4413561943941,6.7383274259399295,166.45677017347788,200.43317667578563,betweenness_centrality,2.1786754119150517e-06,5.312390020266958e-07,5.485856750574466e-06
0.4,0.6,23723,23645.38691104352,184.4413561943941,6.7383274259399295,166.45677017347788,200.43317667578563,eigenvector_centrality,1.7151423418187003e-05,1.8016357681810499e-09,0.00010137640246493733
0.4,0.65,24648,24630.122408320858,192.26628230055866,6.481179007996804,175.86255158533396,207.59179811365667,degree_centrality,0.15033809132110765,0.09562748987919548,0.23614135255882965
0.4,0.65,24648,24630.122408320858,192.26628230055866,6.481179007996804,175.86255158533396,207.59179811365667,closeness_centrality,0.040607086864926034,0.02614311013661662,0.0669959500520831
0.4,0.65,24648,24630.122408320858,192.26628230055866,6.481179007996804,175.86255158533396,207.59179811365667,betweenness_centrality,2.542935061488477e-06,6.149649409320885e-07,6.271813089631674e-06
0.4,0.65,24648,24630.122408320858,192.26628230055866,6.481179007996804,175.86255158533396,207.59179811365667,eigenvector_centrality,1.8465008050014723e-05,2.4389170859886358e-09,0.00012244427290361164
0.4,0.7,25574,25563.206496040464,199.71916465221003,5.893215309502153,184.055462017753,214.6245217204826,degree_centrality,0.17419512588506653,0.11111111111111106,0.24799600006451505
0.4,0.7,25574,25563.206496040464,199.71916465221003,5.893215309502153,184.055462017753,214.6245217204826,closeness_centrality,0.049413190412399784,0.03122446548080855,0.0718588685922202
0.4,0.7,25574,25563.206496040464,199.71916465221003,5.893215309502153,184.055462017753,214.6245217204826,betweenness_centrality,2.9335516803564423e-06,7.544616227038781e-07,6.923980898885222e-06
0.4,0.7,25574,25563.206496040464,199.71916465221003,5.893215309502153,184.055462017753,214.6245217204826,eigenvector_centrality,1.879608499630401e-05,8.333140445798413e-10,0.00015959198671901072
0.4,0.75,26499,26448.164214231954,206.7896287246551,5.750863904618796,192.15994329575852,221.76256655766983,degree_centrality,0.19982464798954877,0.12775600393542033,0.27678585829260804
0.4,0.75,26499,26448.164214231954,206.7896287246551,5.750863904618796,192.15994329575852,221.76256655766983,closeness_centrality,0.05965023220457334,0.0378158464923558,0.08432071935396321
0.4,0.75,26499,26448.164214231954,206.7896287246551,5.750863904618796,192.15994329575852,221.76256655766983,betweenness_centrality,3.3516651888648286e-06,9.63535437927281e-07,7.538627789974692e-06
0.4,0.75,26499,26448.164214231954,206.7896287246551,5.750863904618796,192.15994329575852,221.76256655766983,eigenvector_centrality,1.9025173876058308e-05,8.574556850942245e-10,0.0001645595504959009
0.4,0.8,27424,27290.710328372006,213.54051465369685,5.444167187815227,199.0074223601685,227.63224234222054,degree_centrality,0.2271436912307865,0.16128772116578766,0.31162400606441815
0.4,0.8,27424,27290.710328372006,213.54051465369685,5.444167187815227,199.0074223601685,227.63224234222054,closeness_centrality,0.0714140944829783,0.05051842909503149,0.09567510355395609
0.4,0.8,27424,27290.710328372006,213.54051465369685,5.444167187815227,199.0074223601685,227.63224234222054,betweenness_centrality,3.797844659596826e-06,1.1850319214365144e-06,8.205746946202756e-06
0.4,0.8,27424,27290.710328372006,213.54051465369685,5.444167187815227,199.0074223601685,227.63224234222054,eigenvector_centrality,1.87372689268767e-05,1.8047827148117617e-09,0.00017618727279655012
0.4,0.85,28349,28094.841254629715,219.96240505344142,5.302363153324815,205.48093161112766,232.52658379430605,degree_centrality,0.2562910920791598,0.18812599796777468,0.34852663666715056
0.4,0.85,28349,28094.841254629715,219.96240505344142,5.302363153324815,205.48093161112766,232.52658379430605,closeness_centrality,0.0850042772902176,0.06127265389629117,0.11464187951819109
0.4,0.85,28349,28094.841254629715,219.96240505344142,5.302363153324815,205.48093161112766,232.52658379430605,betweenness_centrality,4.273417214643001e-06,1.4660491261404947e-06,8.971823973156772e-06
0.4,0.85,28349,28094.841254629715,219.96240505344142,5.302363153324815,205.48093161112766,232.52658379430605,eigenvector_centrality,1.901393445517546e-05,1.3007262716611158e-09,0.00018151019347417206
0.4,0.9,29274,28863.999913943182,226.11092983550225,4.902623445247136,211.61993139650588,238.00878908726384,degree_centrality,0.28713911065950537,0.21330301124175408,0.36289737262302213
0.4,0.9,29274,28863.999913943182,226.11092983550225,4.902623445247136,211.61993139650588,238.00878908726384,closeness_centrality,0.10054048098709703,0.07866322171180995,0.12859724714405413
0.4,0.9,29274,28863.999913943182,226.11092983550225,4.902623445247136,211.61993139650588,238.00878908726384,betweenness_centrality,4.777392244065571e-06,1.7983616333324976e-06,9.773012692864925e-06
0.4,0.9,29274,28863.999913943182,226.11092983550225,4.902623445247136,211.61993139650588,238.00878908726384,eigenvector_centrality,1.9107372034850706e-05,5.8130725247976374e-11,0.00015086018423270676
0.4,0.95,30200,29601.956183260496,231.97764864640638,4.434753790017614,217.45785232189078,241.59638309476307,degree_centrality,0.31990335639747747,0.247996000064515,0.41807390203383793
0.4,0.95,30200,29601.956183260496,231.97764864640638,4.434753790017614,217.45785232189078,241.59638309476307,closeness_centrality,0.11846927538583955,0.0952519226443649,0.14800547683062282
0.4,0.95,30200,29601.956183260496,231.97764864640638,4.434753790017614,217.45785232189078,241.59638309476307,betweenness_centrality,5.310795223473826e-06,2.1057730042572843e-06,1.0595660376196947e-05
0.4,0.95,30200,29601.956183260496,231.97764864640638,4.434753790017614,217.45785232189078,241.59638309476307,eigenvector_centrality,2.017436753424974e-05,6.348273608574434e-11,0.00017494566946420925
0.4,1.0,31125,30309.73189600233,237.6269404728614,4.166260869939624,222.3897559740263,244.4590366266073,degree_centrality,0.3543251237883259,0.26839889679198725,0.455218464218319
0.4,1.0,31125,30309.73189600233,237.6269404728614,4.166260869939624,222.3897559740263,244.4590366266073,closeness_centrality,0.13899907932725297,0.11646510456034266,0.1623104394182496
0.4,1.0,31125,30309.73189600233,237.6269404728614,4.166260869939624,222.3897559740263,244.4590366266073,betweenness_centrality,5.871213634636826e-06,2.471166504672744e-06,1.1428140839046117e-05
0.4,1.0,31125,30309.73189600233,237.6269404728614,4.166260869939624,222.3897559740263,244.4590366266073,eigenvector_centrality,2.0517096564466682e-05,1.3749556625393822e-10,0.00017238854747882962
0.45,0.0,14162,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
0.45,0.0,14162,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
0.45,0.0,14162,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,6.007246330442218e-37,0.0,6.770847460736376e-36
0.45,0.0,14162,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,3.0487471019649943e-34,0.0,3.0814879110195774e-33
0.45,0.05,15010,4697.59619073517,34.27926089885387,10.40959372726382,6.832890014164742,59.59401914727864,degree_centrality,0.0008483734133320429,1.612877211657872e-05,0.0027257624877018096
0.45,0.05,15010,4697.59619073517,34.27926089885387,10.40959372726382,6.832890014164742,59.59401914727864,closeness_centrality,0.0001556792628179158,2.8367089991988753e-06,0.0006072012690191031
0.45,0.05,15010,4697.59619073517,34.27926089885387,10.40959372726382,6.832890014164742,59.59401914727864,betweenness_centrality,2.2164656638012804e-08,5.65650770934503e-13,1.2765095235909797e-07
0.45,0.05,15010,4697.59619073517,34.27926089885387,10.40959372726382,6.832890014164742,59.59401914727864,eigenvector_centrality,1.9245259737745935e-06,9.308357664003339e-12,1.1667934544404598e-05
0.45,0.1,15858,7774.033917897592,58.518814231630365,10.449968332399544,28.092669083115272,86.81438603296782,degree_centrality,0.0031483363171561766,0.0004032193029144702,0.009290172739149364
0.45,0.1,15858,7774.033917897592,58.518814231630365,10.449968332399544,28.092669083115272,86.81438603296782,closeness_centrality,0.0005974208412900362,8.226695104437197e-05,0.0017629433685882768
0.45,0.1,15858,7774.033917897592,58.518814231630365,10.449968332399544,28.092669083115272,86.81438603296782,betweenness_centrality,6.481486069790595e-08,2.7814255946755794e-12,3.5835525179021283e-07
0.45,0.1,15858,7774.033917897592,58.518814231630365,10.449968332399544,28.092669083115272,86.81438603296782,eigenvector_centrality,3.231806029527242e-06,2.1060096682436962e-11,3.194918607767066e-05
0.45,0.15,16706,10275.984761919146,78.25790535857438,10.899630082310622,44.62931049995338,105.94894509391513,degree_centrality,0.006954081385784099,0.0013064305414428802,0.016515862647376665
0.45,0.15,16706,10275.984761919146,78.25790535857438,10.899630082310622,44.62931049995338,105.94894509391513,closeness_centrality,0.0013693935944408737,0.0002694975241749781,0.0033507038279382718
0.45,0.15,16706,10275.984761919146,78.25790535857438,10.899630082310622,44.62931049995338,105.94894509391513,betweenness_centrality,1.3278814362919984e-07,4.752700364840909e-12,5.669302526070288e-07
0.45,0.15,16706,10275.984761919146,78.25790535857438,10.899630082310622,44.62931049995338,105.94894509391513,eigenvector_centrality,4.7362441795533945e-06,1.499775057720513e-14,4.062364646694013e-05
0.45,0.2,17555,12426.8061531734,95.32480510112822,10.525448171286763,71.02202584203675,124.52950627460268,degree_centrality,0.012227157626489904,0.0046612151416912575,0.02845115401364494
0.45,0.2,17555,12426.8061531734,95.32480510112822,10.525448171286763,71.02202584203675,124.52950627460268,closeness_centrality,0.0025007459316939056,0.0009444359844186128,0.0059375813521519325
0.45,0.2,17555,12426.8061531734,95.32480510112822,10.525448171286763,71.02202584203675,124.52950627460268,betweenness_centrality,2.237436020730488e-07,2.8675336865855007e-10,1.0276431394385755e-06
0.45,0.2,17555,12426.8061531734,95.32480510112822,10.525448171286763,71.02202584203675,124.52950627460268,eigenvector_centrality,5.7352077891317966e-06,5.354244926810464e-11,5.1790989277559994e-05
0.45,0.25,18403,14325.051023609341,110.34312378442546,10.560488274505271,81.57761305798509,143.0340249789263,degree_centrality,0.019006274092353358,0.00780632570442413,0.03716069095659746
0.45,0.25,18403,14325.051023609341,110.34312378442546,10.560488274505271,81.57761305798509,143.0340249789263,closeness_centrality,0.004036260071620894,0.0014415768808201399,0.009609543662520403
0.45,0.25,18403,14325.051023609341,110.34312378442546,10.560488274505271,81.57761305798509,143.0340249789263,betweenness_centrality,3.409182576967528e-07,7.094055985690774e-09,1.510451196099594e-06
0.45,0.25,18403,14325.051023609341,110.34312378442546,10.560488274505271,81.57761305798509,143.0340249789263,eigenvector_centrality,7.229981852011866e-06,1.57114932885447e-09,4.9674285728311914e-05
0.45,0.3,19251,16033.437518311866,123.87027174935274,10.560703451207397,97.17503547290157,155.3537954269412,degree_centrality,0.02728562442541247,0.011757874872985923,0.05057982935759099
0.45,0.3,19251,16033.437518311866,123.87027174935274,10.560703451207397,97.17503547290157,155.3537954269412,closeness_centrality,0.0060238439857087,0.002518279497404993,0.013176482897422065
0.45,0.3,19251,16033.437518311866,123.87027174935274,10.560703451207397,97.17503547290157,155.3537954269412,betweenness_centrality,4.820779311174918e-07,1.440542791068339e-08,1.663027076718564e-06
0.45,0.3,19251,16033.437518311866,123.87027174935274,10.560703451207397,97.17503547290157,155.3537954269412,eigenvector_centrality,8.736072283085048e-06,1.141214053220912e-11,5.894552697319511e-05
0.45,0.35,20099,17590.936057999454,136.2168850102385,10.495474468422396,106.03442039740543,168.36001242863586,degree_centrality,0.03705282172868177,0.01651586264737665,0.06401509653070112
0.45,0.35,20099,17590.936057999454,136.2168850102385,10.495474468422396,106.03442039740543,168.36001242863586,closeness_centrality,0.008511193886829367,0.0033637213727310965,0.01818929265880591
0.45,0.35,20099,17590.936057999454,136.2168850102385,10.495474468422396,106.03442039740543,168.36001242863586,betweenness_centrality,6.465750063542808e-07,2.2617459231070016e-08,2.3815284115028142e-06
0.45,0.35,20099,17590.936057999454,136.2168850102385,10.495474468422396,106.03442039740543,168.36001242863586,eigenvector_centrality,1.018275700215002e-05,3.95444906171726e-12,7.225384403808044e-05
0.45,0.4,20947,19024.738563424165,147.62903560386624,10.08754905512588,118.31392742060157,174.894316674225,degree_centrality,0.048264253802358034,0.022080289027596317,0.08130514023967358
0.45,0.4,20947,19024.738563424165,147.62903560386624,10.08754905512588,118.31392742060157,174.894316674225,closeness_centrality,0.01154537057450398,0.004907870597629403,0.021636963733521457
0.45,0.4,20947,19024.738563424165,147.62903560386624,10.08754905512588,118.31392742060157,174.894316674225,betweenness_centrality,8.326057997446332e-07,6.455763463762513e-08,2.7722881626986304e-06
0.45,0.4,20947,19024.738563424165,147.62903560386624,10.08754905512588,118.31392742060157,174.894316674225,eigenvector_centrality,1.1027126968128986e-05,1.6636780306445316e-10,8.891394897670068e-05
0.45,0.45,21795,20354.788339654155,158.253182235949,9.287726650168278,133.15108895340924,187.41521406227127,degree_centrality,0.060893469460170074,0.02982209964355411,0.09812744955726517
0.45,0.45,21795,20354.788339654155,158.253182235949,9.287726650168278,133.15108895340924,187.41521406227127,closeness_centrality,0.01517412991800718,0.007533272363699431,0.029333358528596615
0.45,0.45,21795,20354.788339654155,158.253182235949,9.287726650168278,133.15108895340924,187.41521406227127,betweenness_centrality,1.0406669661443118e-06,1.5370775619132365e-07,3.3977876171181507e-06
0.45,0.45,21795,20354.788339654155,158.253182235949,9.287726650168278,133.15108895340924,187.41521406227127,eigenvector_centrality,1.1310354563140069e-05,5.264854899678061e-12,9.354628620528735e-05
0.45,0.5,22644,21597.677812669586,168.15541962854348,8.902456305299335,142.78535944752653,190.57834511923022,degree_centrality,0.07506433767197304,0.03872518185190561,0.11928839857421655
0.45,0.5,22644,21597.677812669586,168.15541962854348,8.902456305299335,142.78535944752653,190.57834511923022,closeness_centrality,0.0195108932763079,0.010285488983105107,0.03379408370523257
0.45,0.5,22644,21597.677812669586,168.15541962854348,8.902456305299335,142.78535944752653,190.57834511923022,betweenness_centrality,1.273866217455524e-06,2.48690734272442e-07,4.11062816954044e-06
0.45,0.5,22644,21597.677812669586,168.15541962854348,8.902456305299335,142.78535944752653,190.57834511923022,eigenvector_centrality,1.1942687200233608e-05,2.0680148622330646e-09,9.101549420144601e-05
0.45,0.55,23492,22762.369984306402,177.4462217697813,7.972333566448632,154.37836242750748,197.5614634027063,degree_centrality,0.09065595716198126,0.054257189400170915,0.13651392719472266
0.45,0.55,23492,22762.369984306402,177.4462217697813,7.972333566448632,154.37836242750748,197.5614634027063,closeness_centrality,0.024576048213347815,0.013394703356256076,0.04026320913408027
0.45,0.55,23492,22762.369984306402,177.4462217697813,7.972333566448632,154.37836242750748,197.5614634027063,betweenness_centrality,1.5316949330628018e-06,3.8982572996092035e-07,4.780525188261192e-06
0.45,0.55,23492,22762.369984306402,177.4462217697813,7.972333566448632,154.37836242750748,197.5614634027063,eigenvector_centrality,1.230026980678147e-05,1.3512599222001287e-12,0.00011150475219200135
0.45,0.6,24340,23859.8901076102,186.19311928815878,7.18231565207537,169.98979859035603,203.9414507689469,degree_centrality,0.10773748810503053,0.0660634505895066,0.15490072740762245
0.45,0.6,24340,23859.8901076102,186.19311928815878,7.18231565207537,169.98979859035603,203.9414507689469,closeness_centrality,0.03049517149150143,0.020049623937354714,0.0461555590606547
0.45,0.6,24340,23859.8901076102,186.19311928815878,7.18231565207537,169.98979859035603,203.9414507689469,betweenness_centrality,1.812583924573819e-06,5.007305661739669e-07,5.344004848480453e-06
0.45,0.6,24340,23859.8901076102,186.19311928815878,7.18231565207537,169.98979859035603,203.9414507689469,eigenvector_centrality,1.293273193144167e-05,2.88202872841033e-11,0.00011903574291486321
0.45,0.65,25188,24897.99749550557,194.47796843923967,6.508900597141208,179.5041455028601,211.46260479403045,degree_centrality,0.12630170481121275,0.07903098337123592,0.1846583119627102
0.45,0.65,25188,24897.99749550557,194.47796843923967,6.508900597141208,179.5041455028601,211.46260479403045,closeness_centrality,0.03737977339795882,0.024957418711543302,0.055802475818996194
0.45,0.65,25188,24897.99749550557,194.47796843923967,6.508900597141208,179.5041455028601,211.46260479403045,betweenness_centrality,2.117080568744509e-06,6.193655032328885e-07,5.858611854935371e-06
0.45,0.65,25188,24897.99749550557,194.47796843923967,6.508900597141208,179.5041455028601,211.46260479403045,eigenvector_centrality,1.3320110600075223e-05,1.748627438349137e-11,0.00011219965528910809
0.45,0.7,26036,25883.120289391853,202.31386219501894,5.9947211366752935,186.0669954239711,218.2147939729767,degree_centrality,0.14639905807970854,0.09562748987919548,0.20960952242705755
0.45,0.7,26036,25883.120289391853,202.31386219501894,5.9947211366752935,186.0669954239711,218.2147939729767,closeness_centrality,0.04535367212955857,0.030524617658339134,0.06695832139150244
0.45,0.7,26036,25883.120289391853,202.31386219501894,5.9947211366752935,186.0669954239711,218.2147939729767,betweenness_centrality,2.4462340027683392e-06,7.748744865062005e-07,6.504527719855723e-06
0.45,0.7,26036,25883.120289391853,202.31386219501894,5.9947211366752935,186.0669954239711,218.2147939729767,eigenvector_centrality,1.4214192245697929e-05,1.7224788406621198e-11,0.00012534297877376155
0.45,0.75,26884,26820.65391627156,209.76799871910035,5.649045856293983,194.60932524184832,224.94988792117965,degree_centrality,0.16800670956920055,0.10582087385687323,0.25606038612280446
0.45,0.75,26884,26820.65391627156,209.76799871910035,5.649045856293983,194.60932524184832,224.94988792117965,closeness_centrality,0.054561740627359266,0.03672228364869056,0.08295999151680863
0.45,0.75,26884,26820.65391627156,209.76799871910035,5.649045856293983,194.60932524184832,224.94988792117965,betweenness_centrality,2.799088370753986e-06,9.299952878792873e-07,7.208066817797678e-06
0.45,0.75,26884,26820.65391627156,209.76799871910035,5.649045856293983,194.60932524184832,224.94988792117965,eigenvector_centrality,1.516504385823708e-05,1.0389884166740816e-10,0.00014491664468304098
0.45,0.8,27732,27715.178191800755,216.9075708268979,4.866194168403799,203.80849227488542,229.4304809984274,degree_centrality,0.19100414509443409,0.12490121127078592,0.28102772535926834
0.45,0.8,27732,27715.178191800755,216.9075708268979,4.866194168403799,203.80849227488542,229.4304809984274,closeness_centrality,0.06505376330830684,0.0475792505503447,0.09518713218180755
0.45,0.8,27732,27715.178191800755,216.9075708268979,4.866194168403799,203.80849227488542,229.4304809984274,betweenness_centrality,3.174847857676463e-06,1.1462680275979704e-06,7.827717756389977e-06
0.45,0.8,27732,27715.178191800755,216.9075708268979,4.866194168403799,203.80849227488542,229.4304809984274,eigenvector_centrality,1.553479879028059e-05,2.9069890897532243e-09,0.00014379282444804237
0.45,0.85,28581,28571.60589934878,223.74492937816387,4.4102048015863895,211.46260479403045,235.41990528223724,degree_centrality,0.21552878179384213,0.13949775003628972,0.3071563361881259
0.45,0.85,28581,28571.60589934878,223.74492937816387,4.4102048015863895,211.46260479403045,235.41990528223724,closeness_centrality,0.07711810839284886,0.056018806965648836,0.10352733316181616
0.45,0.85,28581,28571.60589934878,223.74492937816387,4.4102048015863895,211.46260479403045,235.41990528223724,betweenness_centrality,3.5745831950883775e-06,1.4265988538127542e-06,8.506379705920209e-06
0.45,0.85,28581,28571.60589934878,223.74492937816387,4.4102048015863895,211.46260479403045,235.41990528223724,eigenvector_centrality,1.5863388682663773e-05,1.0923465284814138e-09,0.00015645090763236362
0.45,0.9,29429,29391.316649689852,230.28061968990312,3.8078611880034754,220.2221324742506,240.95337746099105,degree_centrality,0.24152307220851268,0.16452960436121994,0.32981726101191905
0.45,0.9,29429,29391.316649689852,230.28061968990312,3.8078611880034754,220.2221324742506,240.95337746099105,closeness_centrality,0.09088139889391117,0.06667871604938273,0.12151924067310765
0.45,0.9,29429,29391.316649689852,230.28061968990312,3.8078611880034754,220.2221324742506,240.95337746099105,betweenness_centrality,3.998159080943682e-06,1.7360054767121541e-06,9.165044446965173e-06
0.45,0.9,29429,29391.316649689852,230.28061968990312,3.8078611880034754,220.2221324742506,240.95337746099105,eigenvector_centrality,1.6344331329632853e-05,1.944539224385703e-09,0.00014825664381349697
0.45,0.95,30277,30178.29788040602,236.53935631678394,2.814238026808938,227.78861914231086,243.51026194996246,degree_centrality,0.26902908017612587,0.18122288350187898,0.3485266366671504
0.45,0.95,30277,30178.29788040602,236.53935631678394,2.814238026808938,227.78861914231086,243.51026194996246,closeness_centrality,0.10656347408414703,0.08106509956302058,0.12969330930898498
0.45,0.95,30277,30178.29788040602,236.53935631678394,2.814238026808938,227.78861914231086,243.51026194996246,betweenness_centrality,4.445556018677032e-06,2.03535432718983e-06,9.867719387356343e-06
0.45,0.95,30277,30178.29788040602,236.53935631678394,2.814238026808938,227.78861914231086,243.51026194996246,eigenvector_centrality,1.724535364076205e-05,1.166131277893871e-11,0.00016014142076308682
0.45,1.0,31125,30935.142722361794,242.59976554347165,2.007502752860006,234.55343948735919,244.68991710173904,degree_centrality,0.29791003370913355,0.20231931743036397,0.3825099595167819
0.45,1.0,31125,30935.142722361794,242.59976554347165,2.007502752860006,234.55343948735919,244.68991710173904,closeness_centrality,0.12441854828140948,0.09625463279133833,0.14602639016310676
0.45,1.0,31125,30935.142722361794,242.59976554347165,2.007502752860006,234.55343948735919,244.68991710173904,betweenness_centrality,4.916418943348429e-06,2.3603143195108816e-06,1.0571502045416058e-05
0.45,1.0,31125,30935.142722361794,242.59976554347165,2.007502752860006,234.55343948735919,244.68991710173904,eigenvector_centrality,1.707704701660711e-05,2.550719788931151e-10,0.00016534400934725658
0.5,0.0,15718,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
0.5,0.0,15718,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
0.5,0.0,15718,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,4.899460454227294e-37,0.0,4.70197740328915e-36
0.5,0.0,15718,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,4.333342374871281e-34,0.0,4.8148248609680896e-33
0.5,0.05,16488,4482.15553661056,32.602085082915075,10.624230582712183,6.9188632372745955,60.59299758515731,degree_centrality,0.0007082466411832076,1.6128772116578273e-05,0.0031612393348494352
0.5,0.05,16488,4482.15553661056,32.602085082915075,10.624230582712183,6.9188632372745955,60.59299758515731,closeness_centrality,0.00014732729053706478,3.053039295433343e-06,0.0006019894340074876
0.5,0.05,16488,4482.15553661056,32.602085082915075,10.624230582712183,6.9188632372745955,60.59299758515731,betweenness_centrality,1.5953015062501313e-08,2.8722003225764408e-12,8.745969985722005e-08
0.5,0.05,16488,4482.15553661056,32.602085082915075,10.624230582712183,6.9188632372745955,60.59299758515731,eigenvector_centrality,1.4532321654870266e-06,1.8556338968608607e-11,1.665366437553707e-05
0.5,0.1,17259,7485.3126935702685,56.20137330481172,11.529602696893118,18.833618988127284,84.89006867809388,degree_centrality,0.0026327317301333853,0.00014515894904920982,0.00780632570442413
0.5,0.1,17259,7485.3126935702685,56.20137330481172,11.529602696893118,18.833618988127284,84.89006867809388,closeness_centrality,0.0005681506908981432,3.416270970015036e-05,0.0017134145540373313
0.5,0.1,17259,7485.3126935702685,56.20137330481172,11.529602696893118,18.833618988127284,84.89006867809388,betweenness_centrality,5.113212224331403e-08,7.969821225929811e-12,2.892513784205679e-07
0.5,0.1,17259,7485.3126935702685,56.20137330481172,11.529602696893118,18.833618988127284,84.89006867809388,eigenvector_centrality,2.605714811015932e-06,7.542123705900986e-12,2.3784947389158857e-05
0.5,0.15,18029,9952.985776576405,75.7343305995964,11.2256775999986,44.72961540574907,103.3643804134201,degree_centrality,0.005756036192964629,0.0013064305414428802,0.014515894904920888
0.5,0.15,18029,9952.985776576405,75.7343305995964,11.2256775999986,44.72961540574907,103.3643804134201,closeness_centrality,0.0012828808636487438,0.00027243523905231447,0.0030862361277981015
0.5,0.15,18029,9952.985776576405,75.7343305995964,11.2256775999986,44.72961540574907,103.3643804134201,betweenness_centrality,1.0514257834466908e-07,1.4593085034343381e-13,5.677496636196933e-07
0.5,0.15,18029,9952.985776576405,75.7343305995964,11.2256775999986,44.72961540574907,103.3643804134201,eigenvector_centrality,3.4372618969794847e-06,1.4160675657342275e-10,3.086364464194736e-05
0.5,0.2,18799,12090.897782037511,92.69160238725449,10.659627166780368,58.19209244470939,121.83597956527656,degree_centrality,0.010090288866308602,0.002322543184787336,0.022080289027596352
0.5,0.2,18799,12090.897782037511,92.69160238725449,10.659627166780368,58.19209244470939,121.83597956527656,closeness_centrality,0.0023255238745682628,0.00062332999406617,0.005403882831137045
0.5,0.2,18799,12090.897782037511,92.69160238725449,10.659627166780368,58.19209244470939,121.83597956527656,betweenness_centrality,1.7872043917109656e-07,1.3857749271901424e-09,9.33929559726039e-07
0.5,0.2,18799,12090.897782037511,92.69160238725449,10.659627166780368,58.19209244470939,121.83597956527656,eigenvector_centrality,4.206236730345679e-06,8.803591832430734e-12,4.483917485575038e-05
0.5,0.25,19570,13996.120357698266,107.80399603162955,10.617565962256442,69.88824439326912,139.3294590617371,degree_centrality,0.015678585829260825,0.004128965661844166,0.03412848179868065
0.5,0.25,19570,13996.120357698266,107.80399603162955,10.617565962256442,69.88824439326912,139.3294590617371,closeness_centrality,0.0037481162187868147,0.0009672537007278055,0.008718132510040466
0.5,0.25,19570,13996.120357698266,107.80399603162955,10.617565962256442,69.88824439326912,139.3294590617371,betweenness_centrality,2.721603960115459e-07,2.438743437875829e-09,1.094039915363676e-06
0.5,0.25,19570,13996.120357698266,107.80399603162955,10.617565962256442,69.88824439326912,139.3294590617371,eigenvector_centrality,5.035019663638814e-06,1.5173952895572747e-10,4.726069728880414e-05
0.5,0.3,20340,15718.919447350463,121.47555187913062,10.413025209713975,83.38115818912702,149.32787541653272,degree_centrality,0.02248079869679521,0.006451508846631506,0.045305720875469746
0.5,0.3,20340,15718.919447350463,121.47555187913062,10.413025209713975,83.38115818912702,149.32787541653272,closeness_centrality,0.0055710851450074175,0.0016744430914602147,0.011408717157320157
0.5,0.3,20340,15718.919447350463,121.47555187913062,10.413025209713975,83.38115818912702,149.32787541653272,betweenness_centrality,3.857191610988758e-07,1.912935025618158e-08,1.3941290193353124e-06
