m,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
40,0.65,23171,21883.441690189484,161.02046538560091,20.587642271706677,121.08519327932628,208.37875483526938,eigenvector_centrality,0.00044162475874162877,9.296458365258335e-10,0.0033665082318097023
40,0.7,24307,22599.383239070794,166.43257430653972,21.840410088410486,125.43846670434965,212.01967418097533,degree_centrality,0.2684439283237365,0.05425718940017097,0.4180739020338381
40,0.7,24307,22599.383239070794,166.43257430653972,21.840410088410486,125.43846670434965,212.01967418097533,closeness_centrality,0.05832371143793574,0.022108831466248847,0.08402452887008814
40,0.7,24307,22599.383239070794,166.43257430653972,21.840410088410486,125.43846670434965,212.01967418097533,betweenness_centrality,1.400336539265212e-05,9.719923258335088e-14,0.00021526688007937703
40,0.7,24307,22599.383239070794,166.43257430653972,21.840410088410486,125.43846670434965,212.01967418097533,eigenvector_centrality,0.00046865044284583165,8.713932049747907e-09,0.003521197662371594
40,0.75,25444,23275.385754371135,171.52135066876758,23.038965577406724,129.38482130870128,217.0656505336709,degree_centrality,0.3081445783132527,0.0660634505895066,0.4771535942968661
40,0.75,25444,23275.385754371135,171.52135066876758,23.038965577406724,129.38482130870128,217.0656505336709,closeness_centrality,0.07120327060406727,0.02696360659583146,0.10183662276551003
40,0.75,25444,23275.385754371135,171.52135066876758,23.038965577406724,129.38482130870128,217.0656505336709,betweenness_centrality,1.4803473790291012e-05,5.098491237846107e-10,0.00022229186369326142
40,0.75,25444,23275.385754371135,171.52135066876758,23.038965577406724,129.38482130870128,217.0656505336709,eigenvector_centrality,0.0004944819816626591,2.6891900680591907e-10,0.0038091122473699925
40,0.8,26580,23914.659359095607,176.43476925667883,24.391963406999047,131.16871268531617,226.66907911040096,degree_centrality,0.35034363961871545,0.07457944226706019,0.5401364494121061
40,0.8,26580,23914.659359095607,176.43476925667883,24.391963406999047,131.16871268531617,226.66907911040096,closeness_centrality,0.08630001009477607,0.03222277151765838,0.1264181501318827
40,0.8,26580,23914.659359095607,176.43476925667883,24.391963406999047,131.16871268531617,226.66907911040096,betweenness_centrality,1.5599050977051926e-05,1.1901412815526169e-11,0.00022956632105884797
40,0.8,26580,23914.659359095607,176.43476925667883,24.391963406999047,131.16871268531617,226.66907911040096,eigenvector_centrality,0.0005145873163239223,6.504964139324923e-08,0.0040559767188019435
40,0.85,27716,24521.52510111608,181.07602996253618,25.576610532391243,134.08319093102395,232.72532762210142,degree_centrality,0.3953435589748552,0.09315978774535896,0.5945710553055594
40,0.85,27716,24521.52510111608,181.07602996253618,25.576610532391243,134.08319093102395,232.72532762210142,closeness_centrality,0.10399239815752784,0.04415995591751407,0.1486259832704628
40,0.85,27716,24521.52510111608,181.07602996253618,25.576610532391243,134.08319093102395,232.72532762210142,betweenness_centrality,1.6401349698498577e-05,8.547331255003751e-10,0.00023514892260710212
40,0.85,27716,24521.52510111608,181.07602996253618,25.576610532391243,134.08319093102395,232.72532762210142,eigenvector_centrality,0.0005350988692921194,2.2503111927573338e-09,0.004126159887792112
40,0.9,28852,25099.143213098156,185.4251881380049,26.588975271516762,136.610418168818,237.66583192341,degree_centrality,0.44321556103933785,0.10582087385687323,0.6581184174448798
40,0.9,28852,25099.143213098156,185.4251881380049,26.588975271516762,136.610418168818,237.66583192341,closeness_centrality,0.12472582565074493,0.05317774579211137,0.17435815399683866
40,0.9,28852,25099.143213098156,185.4251881380049,26.588975271516762,136.610418168818,237.66583192341,betweenness_centrality,1.7224976328792226e-05,3.151237116841204e-08,0.0002407548246233861
40,0.9,28852,25099.143213098156,185.4251881380049,26.588975271516762,136.610418168818,237.66583192341,eigenvector_centrality,0.0005572859394257063,5.431626403187195e-09,0.004323528539976992
40,0.95,29989,25650.703159709607,189.63205022951865,27.78637009839615,138.36976578805394,243.68411148005782,degree_centrality,0.493697585522814,0.11380461605457975,0.7180690634022032
40,0.95,29989,25650.703159709607,189.63205022951865,27.78637009839615,138.36976578805394,243.68411148005782,closeness_centrality,0.1490592643692313,0.0590121054687559,0.20781731845794066
40,0.95,29989,25650.703159709607,189.63205022951865,27.78637009839615,138.36976578805394,243.68411148005782,betweenness_centrality,1.8063758919857753e-05,1.1194345998845375e-07,0.00024627267232930726
40,0.95,29989,25650.703159709607,189.63205022951865,27.78637009839615,138.36976578805394,243.68411148005782,eigenvector_centrality,0.0005756802745418062,1.6889059470719152e-10,0.004544966361167317
40,1.0,31125,26177.587180495644,193.6591168414086,28.8619744161605,139.43809460694854,244.68991710173904,degree_centrality,0.5468586635699421,0.12490121127078592,0.7455524910888531
40,1.0,31125,26177.587180495644,193.6591168414086,28.8619744161605,139.43809460694854,244.68991710173904,closeness_centrality,0.1775385234055433,0.06818762162209759,0.21470440695600476
40,1.0,31125,26177.587180495644,193.6591168414086,28.8619744161605,139.43809460694854,244.68991710173904,betweenness_centrality,1.8919582084477806e-05,2.3675769993107873e-07,0.0002511511126963836
40,1.0,31125,26177.587180495644,193.6591168414086,28.8619744161605,139.43809460694854,244.68991710173904,eigenvector_centrality,0.0005932048615275103,3.541705780956776e-09,0.004732870900505863
45,0.0,9225,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
45,0.0,9225,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
45,0.0,9225,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,2.8466241397252842e-36,0.0,2.4375050858650954e-34
45,0.0,9225,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,8.757203457128761e-34,0.0,1.9259299443872359e-32
45,0.05,10320,5030.4180837199365,35.224165970093956,9.43265820425859,6.78135971352466,62.528089308517856,degree_centrality,0.0014133965581200288,1.6128772116578273e-05,0.005822486734084935
45,0.05,10320,5030.4180837199365,35.224165970093956,9.43265820425859,6.78135971352466,62.528089308517856,closeness_centrality,0.00016832349039839055,2.721673597824233e-06,0.0006568015959192955
45,0.05,10320,5030.4180837199365,35.224165970093956,9.43265820425859,6.78135971352466,62.528089308517856,betweenness_centrality,4.5803533042476626e-07,9.04211722284046e-13,1.3222629088608537e-05
45,0.05,10320,5030.4180837199365,35.224165970093956,9.43265820425859,6.78135971352466,62.528089308517856,eigenvector_centrality,1.1645847072446023e-05,2.2955424029579944e-10,8.317924982533064e-05
45,0.1,11415,8044.637146537599,57.74153048522596,9.65228143416618,22.720951448860752,86.12846999681855,degree_centrality,0.005326881824486696,0.0002580603538652613,0.018644860566765047
45,0.1,11415,8044.637146537599,57.74153048522596,9.65228143416618,22.720951448860752,86.12846999681855,closeness_centrality,0.0006612693971293941,4.515430881814982e-05,0.001989445646505645
45,0.1,11415,8044.637146537599,57.74153048522596,9.65228143416618,22.720951448860752,86.12846999681855,betweenness_centrality,1.356912769977254e-06,1.1527189232056479e-12,3.283130492952698e-05
45,0.1,11415,8044.637146537599,57.74153048522596,9.65228143416618,22.720951448860752,86.12846999681855,eigenvector_centrality,3.3235682926410026e-05,1.2585811566566625e-10,0.0002436760684728173
45,0.15,12510,10384.228329486505,75.17141218818368,9.905340313241862,46.846413195128825,112.44810495735238,degree_centrality,0.011806132159158716,0.0013064305414428802,0.03412848179868067
45,0.15,12510,10384.228329486505,75.17141218818368,9.905340313241862,46.846413195128825,112.44810495735238,closeness_centrality,0.0015325523309333761,0.00029126886517818025,0.004104987380732534
45,0.15,12510,10384.228329486505,75.17141218818368,9.905340313241862,46.846413195128825,112.44810495735238,betweenness_centrality,2.430376150020463e-06,1.821605740262449e-11,5.9759847023808875e-05
45,0.15,12510,10384.228329486505,75.17141218818368,9.905340313241862,46.846413195128825,112.44810495735238,eigenvector_centrality,6.156975283378039e-05,2.6277173947850627e-11,0.0004171646543742649
45,0.2,13605,12325.55523068962,89.66953835125757,10.212570805013012,62.790557573126925,122.61439312805891,degree_centrality,0.02085153465266689,0.003161239334849429,0.05057982935759099
45,0.2,13605,12325.55523068962,89.66953835125757,10.212570805013012,62.790557573126925,122.61439312805891,closeness_centrality,0.0028329002702789244,0.0006590810201531028,0.0060117004243979595
45,0.2,13605,12325.55523068962,89.66953835125757,10.212570805013012,62.790557573126925,122.61439312805891,betweenness_centrality,3.48451002036004e-06,5.150155250289745e-12,8.18864029826533e-05
45,0.2,13605,12325.55523068962,89.66953835125757,10.212570805013012,62.790557573126925,122.61439312805891,eigenvector_centrality,9.619954663602882e-05,5.401679432679234e-08,0.0006445307510627885
45,0.25,14700,13995.049938038179,102.18681787922449,10.25357656393603,74.42335180245836,135.40580888313545,degree_centrality,0.032357671650457234,0.0046612151416912575,0.07240205803132205
45,0.25,14700,13995.049938038179,102.18681787922449,10.25357656393603,74.42335180245836,135.40580888313545,closeness_centrality,0.004599407998638207,0.001325215450907968,0.009341881528248755
45,0.25,14700,13995.049938038179,102.18681787922449,10.25357656393603,74.42335180245836,135.40580888313545,betweenness_centrality,4.5185970919762884e-06,3.070829512680765e-12,0.00010498982608233777
45,0.25,14700,13995.049938038179,102.18681787922449,10.25357656393603,74.42335180245836,135.40580888313545,eigenvector_centrality,0.0001297944168103394,2.000173094823327e-11,0.0009167928216248627
45,0.3,15795,15464.263487879201,113.10534882536597,10.77457061779832,86.42431798332066,143.33819334058705,degree_centrality,0.046485572813341716,0.006451508846631506,0.09562748987919548
45,0.3,15795,15464.263487879201,113.10534882536597,10.77457061779832,86.42431798332066,143.33819334058705,closeness_centrality,0.006915874198333879,0.0019514345435412885,0.013548346580282037
45,0.3,15795,15464.263487879201,113.10534882536597,10.77457061779832,86.42431798332066,143.33819334058705,betweenness_centrality,5.5703374347500815e-06,4.897533091908854e-12,0.00012427493541986262
45,0.3,15795,15464.263487879201,113.10534882536597,10.77457061779832,86.42431798332066,143.33819334058705,eigenvector_centrality,0.00016568137393841023,3.577993102692211e-08,0.0012387499431707003
45,0.35,16890,16778.57464411146,122.86681484491885,11.409709950857595,96.95762776456421,152.85161454073165,degree_centrality,0.06315859421622233,0.010903049950807238,0.13356236189738865
45,0.35,16890,16778.57464411146,122.86681484491885,11.409709950857595,96.95762776456421,152.85161454073165,closeness_centrality,0.00984750575754666,0.002511942063917205,0.02053651987637276
45,0.35,16890,16778.57464411146,122.86681484491885,11.409709950857595,96.95762776456421,152.85161454073165,betweenness_centrality,6.543404644750508e-06,4.300366358424473e-11,0.00014241929666197127
45,0.35,16890,16778.57464411146,122.86681484491885,11.409709950857595,96.95762776456421,152.85161454073165,eigenvector_centrality,0.00020239136686571452,1.8090766631981828e-08,0.001537719677448236
45,0.4,17985,17968.93408038304,131.77396372600117,12.354803183109016,102.90767248270967,164.1298239560313,degree_centrality,0.08234383316398118,0.010903049950807238,0.16780374510088547
45,0.4,17985,17968.93408038304,131.77396372600117,12.354803183109016,102.90767248270967,164.1298239560313,closeness_centrality,0.013486180335029877,0.00441905492514492,0.028267202316398517
45,0.4,17985,17968.93408038304,131.77396372600117,12.354803183109016,102.90767248270967,164.1298239560313,betweenness_centrality,7.454913311968255e-06,2.9092790835480987e-11,0.0001614135463102667
45,0.4,17985,17968.93408038304,131.77396372600117,12.354803183109016,102.90767248270967,164.1298239560313,eigenvector_centrality,0.00023613459142233213,1.4357454844093618e-09,0.0019033943832693322
45,0.45,19080,19057.557015862618,139.8863578160112,13.174058525592944,112.78816776856162,170.20232228790076,degree_centrality,0.10406464411864319,0.012644957339397741,0.21330301124175413
45,0.45,19080,19057.557015862618,139.8863578160112,13.174058525592944,112.78816776856162,170.20232228790076,closeness_centrality,0.017903169153783902,0.00535384360144435,0.03570777062644125
45,0.45,19080,19057.557015862618,139.8863578160112,13.174058525592944,112.78816776856162,170.20232228790076,betweenness_centrality,8.33172175424619e-06,8.361141861523876e-13,0.00017961041104823925
45,0.45,19080,19057.557015862618,139.8863578160112,13.174058525592944,112.78816776856162,170.20232228790076,eigenvector_centrality,0.0002697181514714883,4.266176368739901e-09,0.0023424656222817836
45,0.5,20175,20061.007319275595,147.48138923918242,13.958647898793137,120.2944599621021,184.02267732551158,degree_centrality,0.12818322285124442,0.01756423283495427,0.24799600006451505
45,0.5,20175,20061.007319275595,147.48138923918242,13.958647898793137,120.2944599621021,184.02267732551158,closeness_centrality,0.023208596358051784,0.007695299611791292,0.04383222082992639
45,0.5,20175,20061.007319275595,147.48138923918242,13.958647898793137,120.2944599621021,184.02267732551158,betweenness_centrality,9.123582760976618e-06,2.1405395946288536e-12,0.0001922313671257116
45,0.5,20175,20061.007319275595,147.48138923918242,13.958647898793137,120.2944599621021,184.02267732551158,eigenvector_centrality,0.0002986626662366819,2.1674513101435777e-09,0.002626944124792159
45,0.55,21270,20992.006568193803,154.47988455564746,15.165835284494642,125.11215768595818,193.58504537955125,degree_centrality,0.15499801616102973,0.01864486056676503,0.27257624877018105
45,0.55,21270,20992.006568193803,154.47988455564746,15.165835284494642,125.11215768595818,193.58504537955125,closeness_centrality,0.029612375411878895,0.008225376728615463,0.04999450240871637
45,0.55,21270,20992.006568193803,154.47988455564746,15.165835284494642,125.11215768595818,193.58504537955125,betweenness_centrality,9.909820947600775e-06,1.9378307719595467e-11,0.00020467198144347035
45,0.55,21270,20992.006568193803,154.47988455564746,15.165835284494642,125.11215768595818,193.58504537955125,eigenvector_centrality,0.0003279441135415484,6.706146473836277e-10,0.0029329213168339907
45,0.6,22365,21860.560745191633,161.03633113139625,16.322365682635812,128.61934567194768,200.0917472643777,degree_centrality,0.1842996080708376,0.022080289027596317,0.31162400606441826
45,0.6,22365,21860.560745191633,161.03633113139625,16.322365682635812,128.61934567194768,200.0917472643777,closeness_centrality,0.03719695841909307,0.009946379634352997,0.06200008823064456
45,0.6,22365,21860.560745191633,161.03633113139625,16.322365682635812,128.61934567194768,200.0917472643777,betweenness_centrality,1.0664872077625301e-05,1.594704698821705e-11,0.00021320832506704817
45,0.6,22365,21860.560745191633,161.03633113139625,16.322365682635812,128.61934567194768,200.0917472643777,eigenvector_centrality,0.00035529011487039994,7.436843825812997e-10,0.0031319116683052248
45,0.65,23460,22674.69572358856,167.30442726781848,17.650877785425767,134.2109907483932,207.5780636434928,degree_centrality,0.21588142126739882,0.02845115401364494,0.3344462186093771
45,0.65,23460,22674.69572358856,167.30442726781848,17.650877785425767,134.2109907483932,207.5780636434928,closeness_centrality,0.04611447165087484,0.013276377435510101,0.06716379604640475
45,0.65,23460,22674.69572358856,167.30442726781848,17.650877785425767,134.2109907483932,207.5780636434928,betweenness_centrality,1.1395929204551714e-05,1.7596403426439553e-11,0.0002225169739214284
45,0.65,23460,22674.69572358856,167.30442726781848,17.650877785425767,134.2109907483932,207.5780636434928,eigenvector_centrality,0.00037629178869216925,4.1766785538694095e-09,0.003384557955478768
45,0.7,24555,23440.95595103003,173.13154387230793,18.810310710852267,140.16301228868895,219.35614982222225,degree_centrality,0.25011403041886415,0.03266076353607197,0.38749375010080467
45,0.7,24555,23440.95595103003,173.13154387230793,18.810310710852267,140.16301228868895,219.35614982222225,closeness_centrality,0.05659792675741335,0.015571451063622434,0.0849270804879376
45,0.7,24555,23440.95595103003,173.13154387230793,18.810310710852267,140.16301228868895,219.35614982222225,betweenness_centrality,1.2132437551966508e-05,1.2036124974892558e-11,0.00023146416321534675
45,0.7,24555,23440.95595103003,173.13154387230793,18.810310710852267,140.16301228868895,219.35614982222225,eigenvector_centrality,0.00039955473561882507,1.5331898009842418e-10,0.003704492145779715
45,0.75,25650,24164.753343519536,178.6006996127494,19.90158161609349,143.3277891588142,224.94988792117965,degree_centrality,0.28699614522346395,0.03716069095659746,0.43910582087385674
45,0.75,25650,24164.753343519536,178.6006996127494,19.90158161609349,143.3277891588142,224.94988792117965,closeness_centrality,0.06892613990858901,0.01810550891573215,0.10145686360830525
45,0.75,25650,24164.753343519536,178.6006996127494,19.90158161609349,143.3277891588142,224.94988792117965,betweenness_centrality,1.2875571670994035e-05,3.748800836785848e-11,0.00023917244769793147
45,0.75,25650,24164.753343519536,178.6006996127494,19.90158161609349,143.3277891588142,224.94988792117965,eigenvector_centrality,0.0004221361211019424,6.518928491048638e-08,0.003971337410140195
45,0.8,26745,24850.617908514512,183.79450560125824,20.869993606065023,147.07283756135521,230.36448343965318,degree_centrality,0.3264259608715988,0.04878953565265075,0.4771535942968661
45,0.8,26745,24850.617908514512,183.79450560125824,20.869993606065023,147.07283756135521,230.36448343965318,closeness_centrality,0.08335029612962051,0.025029342457165614,0.11666388011321464
45,0.8,26745,24850.617908514512,183.79450560125824,20.869993606065023,147.07283756135521,230.36448343965318,betweenness_centrality,1.3618292445788647e-05,3.513586226478e-09,0.00024555673069297685
45,0.8,26745,24850.617908514512,183.79450560125824,20.869993606065023,147.07283756135521,230.36448343965318,eigenvector_centrality,0.0004441568510936856,1.0739144053538101e-07,0.004155956360138763
45,0.85,27840,25502.381880796915,188.76426491715668,22.009836909997333,150.95103397524946,235.61154016257524,degree_centrality,0.36832193029144705,0.05425718940017097,0.5167819873873001
45,0.85,27840,25502.381880796915,188.76426491715668,22.009836909997333,150.95103397524946,235.61154016257524,closeness_centrality,0.10023748110040548,0.030510810560308053,0.1370340724543291
45,0.85,27840,25502.381880796915,188.76426491715668,22.009836909997333,150.95103397524946,235.61154016257524,betweenness_centrality,1.4369027088322942e-05,3.443741559383176e-08,0.00025214861024204315
45,0.85,27840,25502.381880796915,188.76426491715668,22.009836909997333,150.95103397524946,235.61154016257524,eigenvector_centrality,0.00046322274581205594,2.5957638063039637e-08,0.0044771373629064115
45,0.9,28935,26123.317673851336,193.40032145124997,22.902340696550194,154.9268121001855,237.713329933429,degree_centrality,0.41302017709391764,0.06401509653070114,0.5700553216883598
45,0.9,28935,26123.317673851336,193.40032145124997,22.902340696550194,154.9268121001855,237.713329933429,closeness_centrality,0.12001054872143563,0.03742356809119474,0.15956612409483978
45,0.9,28935,26123.317673851336,193.40032145124997,22.902340696550194,154.9268121001855,237.713329933429,betweenness_centrality,1.5140321357869935e-05,9.992042771023923e-08,0.00025764858870755116
45,0.9,28935,26123.317673851336,193.40032145124997,22.902340696550194,154.9268121001855,237.713329933429,eigenvector_centrality,0.000485108836158177,3.0422995038818755e-08,0.004636589083911403
45,0.95,30030,26716.243008684894,197.88308228778723,23.827673280144772,158.66727411912186,242.29173972570345,degree_centrality,0.4601601909646616,0.06814406219254529,0.6387155045886356
45,0.95,30030,26716.243008684894,197.88308228778723,23.827673280144772,158.66727411912186,242.29173972570345,closeness_centrality,0.1431000692629717,0.04046971306060937,0.1877530215971114
45,0.95,30030,26716.243008684894,197.88308228778723,23.827673280144772,158.66727411912186,242.29173972570345,betweenness_centrality,1.5921183603544846e-05,2.0127709801682765e-07,0.0002630348516509128
45,0.95,30030,26716.243008684894,197.88308228778723,23.827673280144772,158.66727411912186,242.29173972570345,eigenvector_centrality,0.0005043284495118471,3.017601698696207e-09,0.0048938770860957196
45,1.0,31125,27283.602244976802,202.17547554816204,24.712490332238676,163.61403054706037,244.66683348862597,degree_centrality,0.5098258415186854,0.0767890840470315,0.6778116481992225
45,1.0,31125,27283.602244976802,202.17547554816204,24.712490332238676,163.61403054706037,244.66683348862597,closeness_centrality,0.1700779375453707,0.04708081167675327,0.20389004250033957
45,1.0,31125,27283.602244976802,202.17547554816204,24.712490332238676,163.61403054706037,244.66683348862597,betweenness_centrality,1.671748410789745e-05,3.3761326403363584e-07,0.00026780109474137644
45,1.0,31125,27283.602244976802,202.17547554816204,24.712490332238676,163.61403054706037,244.66683348862597,eigenvector_centrality,0.0005228580840716771,3.5703994886394154e-10,0.005070395892883423
50,0.0,10000,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
50,0.0,10000,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
50,0.0,10000,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,2.1049812439044867e-36,0.0,1.0833355937178202e-34
50,0.0,10000,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,6.767717824576746e-34,0.0,1.9259299443872359e-32
50,0.05,11056,5019.903619794222,35.55165193259843,8.96625109443528,7.312882955284356,61.39484151785771,degree_centrality,0.0012933984935726837,1.6128772116579164e-05,0.005225722165771513
50,0.05,11056,5019.903619794222,35.55165193259843,8.96625109443528,7.312882955284356,61.39484151785771,closeness_centrality,0.00016577639143675613,4.667039361386227e-06,0.0006586297418626532
50,0.05,11056,5019.903619794222,35.55165193259843,8.96625109443528,7.312882955284356,61.39484151785771,betweenness_centrality,2.8502209055435623e-07,1.5923305287170352e-14,4.928974114954293e-06
50,0.05,11056,5019.903619794222,35.55165193259843,8.96625109443528,7.312882955284356,61.39484151785771,eigenvector_centrality,8.731036681739314e-06,1.667807233825671e-11,5.6572828751586894e-05
50,0.1,12112,8079.3846615375305,58.35681625821708,9.619217583722182,24.537971413001863,83.3598040446479,degree_centrality,0.004949855647489553,0.00025806035386525953,0.014515894904920888
50,0.1,12112,8079.3846615375305,58.35681625821708,9.619217583722182,24.537971413001863,83.3598040446479,closeness_centrality,0.0006527160152030985,7.167566462631066e-05,0.001805397329772873
50,0.1,12112,8079.3846615375305,58.35681625821708,9.619217583722182,24.537971413001863,83.3598040446479,betweenness_centrality,9.211457290794185e-07,8.441098440873396e-12,1.3782795594433558e-05
50,0.1,12112,8079.3846615375305,58.35681625821708,9.619217583722182,24.537971413001863,83.3598040446479,eigenvector_centrality,2.6138322100918247e-05,1.3698295018344679e-09,0.00015369037541328054
50,0.15,13169,10476.957362941408,76.27494054437118,9.653930289301853,43.09323457179918,102.74266974274501,degree_centrality,0.010991693682359964,0.0010322414154610381,0.024531862389316303
50,0.15,13169,10476.957362941408,76.27494054437118,9.653930289301853,43.09323457179918,102.74266974274501,closeness_centrality,0.0015065801465446304,0.00029354904801176464,0.0035130787903876696
50,0.15,13169,10476.957362941408,76.27494054437118,9.653930289301853,43.09323457179918,102.74266974274501,betweenness_centrality,1.6903730290251624e-06,4.262703819088663e-12,2.626285228439548e-05
50,0.15,13169,10476.957362941408,76.27494054437118,9.653930289301853,43.09323457179918,102.74266974274501,eigenvector_centrality,5.06265689799155e-05,1.1131180851291598e-11,0.00027563721738941877
50,0.2,14225,12476.88043219381,91.12720261541271,10.273556765449548,51.2899596325852,117.20784940150381,degree_centrality,0.01942742858986144,0.001612877211657872,0.03872518185190561
50,0.2,14225,12476.88043219381,91.12720261541271,10.273556765449548,51.2899596325852,117.20784940150381,closeness_centrality,0.002775285364340542,0.00046416339710470423,0.005454400189288043
50,0.2,14225,12476.88043219381,91.12720261541271,10.273556765449548,51.2899596325852,117.20784940150381,betweenness_centrality,2.5640025954274735e-06,4.2697947376770794e-11,4.0417955038225e-05
50,0.2,14225,12476.88043219381,91.12720261541271,10.273556765449548,51.2899596325852,117.20784940150381,eigenvector_centrality,7.893435593502565e-05,1.463887464495142e-08,0.00044887102750230023
50,0.25,15281,14205.198437639374,103.98482964539039,10.569221406766486,62.644039445296485,134.71583502939066,degree_centrality,0.030249447589555008,0.0027257624877018096,0.060015161045789564
50,0.25,15281,14205.198437639374,103.98482964539039,10.569221406766486,62.644039445296485,134.71583502939066,closeness_centrality,0.004515145236278727,0.0007986767485822277,0.009445836921169973
50,0.25,15281,14205.198437639374,103.98482964539039,10.569221406766486,62.644039445296485,134.71583502939066,betweenness_centrality,3.4237727676871116e-06,6.427429193812793e-11,5.35910221220029e-05
50,0.25,15281,14205.198437639374,103.98482964539039,10.569221406766486,62.644039445296485,134.71583502939066,eigenvector_centrality,0.00010919665153351101,3.871669348285821e-11,0.0006386492003697806
50,0.3,16338,15733.570816779156,115.33889555189046,11.038338152128977,73.10669507916535,149.8556130485609,degree_centrality,0.04347826647957292,0.0041289656618441525,0.08361155465234431
50,0.3,16338,15733.570816779156,115.33889555189046,11.038338152128977,73.10669507916535,149.8556130485609,closeness_centrality,0.006787190021678341,0.0012319942289390612,0.012466200581506793
50,0.3,16338,15733.570816779156,115.33889555189046,11.038338152128977,73.10669507916535,149.8556130485609,betweenness_centrality,4.265957008964889e-06,1.9184483046518878e-11,6.537390567648727e-05
50,0.3,16338,15733.570816779156,115.33889555189046,11.038338152128977,73.10669507916535,149.8556130485609,eigenvector_centrality,0.00014094091275741036,5.109820393723675e-11,0.0009307490187884186
50,0.35,17394,17103.94452176318,125.56043263247682,11.32108776133676,88.98455590779463,166.2513356522629,degree_centrality,0.05899775810067582,0.006451508846631488,0.10844986371187561
50,0.35,17394,17103.94452176318,125.56043263247682,11.32108776133676,88.98455590779463,166.2513356522629,closeness_centrality,0.009634040247977677,0.002460857292327066,0.01761234904023565
50,0.35,17394,17103.94452176318,125.56043263247682,11.32108776133676,88.98455590779463,166.2513356522629,betweenness_centrality,5.075727027383304e-06,1.5221286737461458e-13,7.754135197582225e-05
50,0.35,17394,17103.94452176318,125.56043263247682,11.32108776133676,88.98455590779463,166.2513356522629,eigenvector_centrality,0.00017133877547825292,3.50077291847576e-11,0.0012040787770184586
50,0.4,18450,18348.551302279,135.01873859945607,11.710377663908876,104.37979875786685,173.57919375724273,degree_centrality,0.07677179400332254,0.010080482572861711,0.13949775003628967
50,0.4,18450,18348.551302279,135.01873859945607,11.710377663908876,104.37979875786685,173.57919375724273,closeness_centrality,0.013164069044209647,0.003973464344774718,0.024228909361665843
50,0.4,18450,18348.551302279,135.01873859945607,11.710377663908876,104.37979875786685,173.57919375724273,betweenness_centrality,5.793239661294851e-06,2.6669622162070068e-11,8.801106334265143e-05
50,0.4,18450,18348.551302279,135.01873859945607,11.710377663908876,104.37979875786685,173.57919375724273,eigenvector_centrality,0.00019875979520985943,4.447624551849782e-08,0.0013867789194285296
50,0.45,19506,19489.523269155277,143.617033587369,11.993067025098687,119.90135175921453,180.58003890782837,degree_centrality,0.09701237076821334,0.015499750004032163,0.1744487992129159
50,0.45,19506,19489.523269155277,143.617033587369,11.993067025098687,119.90135175921453,180.58003890782837,closeness_centrality,0.017471399455032895,0.005702889284887088,0.03074199565120926
50,0.45,19506,19489.523269155277,143.617033587369,11.993067025098687,119.90135175921453,180.58003890782837,betweenness_centrality,6.498200030806551e-06,8.923170372106628e-12,9.660638924033967e-05
50,0.45,19506,19489.523269155277,143.617033587369,11.993067025098687,119.90135175921453,180.58003890782837,eigenvector_centrality,0.00022725205013218654,1.0328284701581943e-08,0.0015301406109164367
50,0.5,20562,20543.42923931745,151.55329236074587,12.369591693478242,127.31456019153048,183.2956625833441,degree_centrality,0.11961703843486408,0.01975774584280898,0.21330301124175413
50,0.5,20562,20543.42923931745,151.55329236074587,12.369591693478242,127.31456019153048,183.2956625833441,closeness_centrality,0.02264332150859602,0.007997588437798181,0.03684256682284707
50,0.5,20562,20543.42923931745,151.55329236074587,12.369591693478242,127.31456019153048,183.2956625833441,betweenness_centrality,7.1860633068678075e-06,2.740482710383537e-16,0.00010546418098393604
50,0.5,20562,20543.42923931745,151.55329236074587,12.369591693478242,127.31456019153048,183.2956625833441,eigenvector_centrality,0.00025570429384451354,1.5963542305171466e-10,0.001686222542085659
50,0.55,21619,21523.937730751964,158.98147292309477,13.382073541657139,133.0443445710276,190.83561307105103,degree_centrality,0.1445807648263739,0.024531862389316286,0.2400606441831583
50,0.55,21619,21523.937730751964,158.98147292309477,13.382073541657139,133.0443445710276,190.83561307105103,closeness_centrality,0.02884944830010159,0.009534948096885815,0.04558188690548498
50,0.55,21619,21523.937730751964,158.98147292309477,13.382073541657139,133.0443445710276,190.83561307105103,betweenness_centrality,7.8610204977112e-06,6.606492958992646e-11,0.00011222118157608556
50,0.55,21619,21523.937730751964,158.98147292309477,13.382073541657139,133.0443445710276,190.83561307105103,eigenvector_centrality,0.00028089366911032086,4.175797468863911e-09,0.0018815209475033833
50,0.6,22675,22439.280930161356,165.85598501408302,14.217991845711454,139.48597923181944,199.7095785142376,degree_centrality,0.17197619393235597,0.03122530281769648,0.28102772535926845
