rewiring_probability,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
0.35,0.65,20669,6800.614838633115,51.287000761274165,6.81763259605502,34.5734442526519,79.02864916336895,closeness_centrality,0.15480650718737987,0.11207985556531125,0.20384159208251845
0.35,0.65,20669,6800.614838633115,51.287000761274165,6.81763259605502,34.5734442526519,79.02864916336895,betweenness_centrality,4.953808777303612e-05,7.078240711285184e-11,0.0005307888191807088
0.35,0.65,20669,6800.614838633115,51.287000761274165,6.81763259605502,34.5734442526519,79.02864916336895,eigenvector_centrality,0.00020959382303576484,8.703134041473986e-09,0.005831775701958174
0.35,0.7,22162,6930.209426249677,52.31391572562494,6.932207740218264,35.1902316624105,80.77284316513105,degree_centrality,0.452218512604635,0.32981726101191905,0.5761358687763098
0.35,0.7,22162,6930.209426249677,52.31391572562494,6.932207740218264,35.1902316624105,80.77284316513105,closeness_centrality,0.17752485019249156,0.12515981389808717,0.2232848939725847
0.35,0.7,22162,6930.209426249677,52.31391572562494,6.932207740218264,35.1902316624105,80.77284316513105,betweenness_centrality,5.1948307308302874e-05,6.90677364407957e-12,0.0005409133609348384
0.35,0.7,22162,6930.209426249677,52.31391572562494,6.932207740218264,35.1902316624105,80.77284316513105,eigenvector_centrality,0.00021348127427990913,4.247923673729456e-09,0.00587566098288726
0.35,0.75,23656,7051.1881854102885,53.28111716269525,7.086725288126508,35.812268519411965,82.69351853378676,degree_centrality,0.5189202754794273,0.40775148787922766,0.6196029096304898
0.35,0.75,23656,7051.1881854102885,53.28111716269525,7.086725288126508,35.812268519411965,82.69351853378676,closeness_centrality,0.2037360982957669,0.15484821153798575,0.2513205971402779
0.35,0.75,23656,7051.1881854102885,53.28111716269525,7.086725288126508,35.812268519411965,82.69351853378676,betweenness_centrality,5.439887874294231e-05,2.7180752047196015e-08,0.0005487228796596551
0.35,0.75,23656,7051.1881854102885,53.28111716269525,7.086725288126508,35.812268519411965,82.69351853378676,eigenvector_centrality,0.00021214725544096614,1.4035933572903543e-10,0.005836850848891407
0.35,0.8,25150,7164.557058857428,54.18622999672731,7.232207991603882,36.4356521470761,84.48176808056071,degree_centrality,0.590306607957936,0.4827180206770858,0.718069063402203
0.35,0.8,25150,7164.557058857428,54.18622999672731,7.232207991603882,36.4356521470761,84.48176808056071,closeness_centrality,0.23414868626833996,0.17632368741977825,0.28800437333926016
0.35,0.8,25150,7164.557058857428,54.18622999672731,7.232207991603882,36.4356521470761,84.48176808056071,betweenness_centrality,5.691080882460585e-05,6.46260761281566e-11,0.0005583092638534054
0.35,0.8,25150,7164.557058857428,54.18622999672731,7.232207991603882,36.4356521470761,84.48176808056071,eigenvector_centrality,0.00021301428371705013,4.04998587474642e-08,0.005775729643453954
0.35,0.85,26644,7271.217200979081,55.042542126283244,7.390261724786632,36.81392053505464,86.27902023145991,degree_centrality,0.6661510620796435,0.5700553216883598,0.780632570442412
0.35,0.85,26644,7271.217200979081,55.042542126283244,7.390261724786632,36.81392053505464,86.27902023145991,closeness_centrality,0.2693071092676793,0.2125795920304712,0.34007316583781144
0.35,0.85,26644,7271.217200979081,55.042542126283244,7.390261724786632,36.81392053505464,86.27902023145991,betweenness_centrality,5.947055189901925e-05,5.370855757179934e-11,0.0005671631828064206
0.35,0.85,26644,7271.217200979081,55.042542126283244,7.390261724786632,36.81392053505464,86.27902023145991,eigenvector_centrality,0.0002116544942880619,1.777925560616447e-09,0.005689155704542349
0.35,0.9,28138,7371.918576590701,55.84664347701495,7.514747440728568,37.29386105613147,87.25276867052094,degree_centrality,0.7466426670537564,0.6581184174448798,0.8310994983951872
0.35,0.9,28138,7371.918576590701,55.84664347701495,7.514747440728568,37.29386105613147,87.25276867052094,closeness_centrality,0.31035472362528777,0.2497060719326243,0.3822245927858016
0.35,0.9,28138,7371.918576590701,55.84664347701495,7.514747440728568,37.29386105613147,87.25276867052094,betweenness_centrality,6.211885182671819e-05,1.3050168905801208e-08,0.0005778024017499096
0.35,0.9,28138,7371.918576590701,55.84664347701495,7.514747440728568,37.29386105613147,87.25276867052094,eigenvector_centrality,0.0002123612143202388,1.842817831132734e-08,0.00586343901178128
0.35,0.95,29631,7467.2298234147,56.60739617485174,7.636125967906713,37.67443480196101,89.09707606756211,degree_centrality,0.8316869727907635,0.7594877501975772,0.9059370010161125
0.35,0.95,29631,7467.2298234147,56.60739617485174,7.636125967906713,37.67443480196101,89.09707606756211,closeness_centrality,0.3584292618527279,0.2949856631102098,0.43258095986337475
0.35,0.95,29631,7467.2298234147,56.60739617485174,7.636125967906713,37.67443480196101,89.09707606756211,betweenness_centrality,6.483755210893504e-05,9.694208931454055e-08,0.0005869255634189841
0.35,0.95,29631,7467.2298234147,56.60739617485174,7.636125967906713,37.67443480196101,89.09707606756211,eigenvector_centrality,0.0002135742521074098,5.517687387620746e-09,0.005700863215854461
0.35,1.0,31125,7557.8139955512015,57.332100851544155,7.755172809406345,38.18060215961466,89.86450229156696,degree_centrality,0.9213401074176201,0.8606474089127593,0.9523878647118593
0.35,1.0,31125,7557.8139955512015,57.332100851544155,7.755172809406345,38.18060215961466,89.86450229156696,closeness_centrality,0.4149752758021358,0.36268870765242067,0.47968449931412904
0.35,1.0,31125,7557.8139955512015,57.332100851544155,7.755172809406345,38.18060215961466,89.86450229156696,betweenness_centrality,6.763434534251824e-05,2.5990755993663356e-07,0.0005967831724167067
0.35,1.0,31125,7557.8139955512015,57.332100851544155,7.755172809406345,38.18060215961466,89.86450229156696,eigenvector_centrality,0.00021459466779377243,4.200367775629449e-09,0.005899158229185582
0.4,0.0,1250,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
0.4,0.0,1250,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
0.4,0.0,1250,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,1.345837588188647e-35,0.0,3.009265538105056e-34
0.4,0.0,1250,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,1.0847800411761106e-34,0.0,7.703719777548943e-34
0.4,0.05,2744,2722.2971944287933,18.787886938581675,3.6146243703675167,8.951284714966972,30.789524317067617,degree_centrality,0.0025052499153239453,0.00025806035386525996,0.00780632570442412
0.4,0.05,2744,2722.2971944287933,18.787886938581675,3.6146243703675167,8.951284714966972,30.789524317067617,closeness_centrality,0.016005309945692738,0.006972741766721428,0.029448387677856614
0.4,0.05,2744,2722.2971944287933,18.787886938581675,3.6146243703675167,8.951284714966972,30.789524317067617,betweenness_centrality,1.8335774348481047e-05,1.5439364932774757e-09,0.00039363868222163024
0.4,0.05,2744,2722.2971944287933,18.787886938581675,3.6146243703675167,8.951284714966972,30.789524317067617,eigenvector_centrality,0.00020710416096937515,4.834754105574173e-10,0.0021683510646275956
0.4,0.1,4238,3702.1616329202475,26.585702165883607,3.727983621733238,15.37531099747307,36.52192795251301,degree_centrality,0.00953120110965953,0.00195158142610603,0.022080289027596324
0.4,0.1,4238,3702.1616329202475,26.585702165883607,3.727983621733238,15.37531099747307,36.52192795251301,closeness_centrality,0.02996972963062871,0.015573864472147739,0.04366922496388821
0.4,0.1,4238,3702.1616329202475,26.585702165883607,3.727983621733238,15.37531099747307,36.52192795251301,betweenness_centrality,2.3675664955660077e-05,3.988045859218288e-12,0.0004375700106830595
0.4,0.1,4238,3702.1616329202475,26.585702165883607,3.727983621733238,15.37531099747307,36.52192795251301,eigenvector_centrality,0.0001957559713435632,3.5972085674263385e-12,0.0023857271133964826
0.4,0.15,5731,4330.384685216082,31.581311986701344,4.310462244888642,18.08605327099567,45.18129367986847,degree_centrality,0.02117720681924484,0.009290172739149364,0.043612199803228974
0.4,0.15,5731,4330.384685216082,31.581311986701344,4.310462244888642,18.08605327099567,45.18129367986847,closeness_centrality,0.03600181922618269,0.022503326557008936,0.053908756335821005
0.4,0.15,5731,4330.384685216082,31.581311986701344,4.310462244888642,18.08605327099567,45.18129367986847,betweenness_centrality,2.5212906826547923e-05,4.886492216882619e-12,0.00040337105535227704
0.4,0.15,5731,4330.384685216082,31.581311986701344,4.310462244888642,18.08605327099567,45.18129367986847,eigenvector_centrality,0.0001841242031208246,1.5647350342482494e-09,0.0016731784707462284
0.4,0.2,7225,4795.00596668592,35.26604216220918,4.73802343328852,20.86278565329217,52.40537592776152,degree_centrality,0.03741642876727792,0.018644860566765047,0.06401509653070112
0.4,0.2,7225,4795.00596668592,35.26604216220918,4.73802343328852,20.86278565329217,52.40537592776152,closeness_centrality,0.041938290169297024,0.028371780899416468,0.06082463531884488
0.4,0.2,7225,4795.00596668592,35.26604216220918,4.73802343328852,20.86278565329217,52.40537592776152,betweenness_centrality,2.7065449825183716e-05,1.222794769973586e-09,0.0004002949066470572
0.4,0.2,7225,4795.00596668592,35.26604216220918,4.73802343328852,20.86278565329217,52.40537592776152,eigenvector_centrality,0.00018996704239528605,3.218058030998049e-08,0.0015092145713771772
0.4,0.25,8719,5163.871330604316,38.20986094761274,5.168050001593299,22.86221357144968,56.149463807314795,degree_centrality,0.05825183464782827,0.02845115401364494,0.09562748987919548
0.4,0.25,8719,5163.871330604316,38.20986094761274,5.168050001593299,22.86221357144968,56.149463807314795,closeness_centrality,0.04865699365098844,0.03267408756967334,0.0678153915946674
0.4,0.25,8719,5163.871330604316,38.20986094761274,5.168050001593299,22.86221357144968,56.149463807314795,betweenness_centrality,2.8769417660716588e-05,2.8163573867989927e-09,0.0004307399992959629
0.4,0.25,8719,5163.871330604316,38.20986094761274,5.168050001593299,22.86221357144968,56.149463807314795,eigenvector_centrality,0.00018446786111350505,2.768454663318092e-09,0.0017879916429117985
0.4,0.3,10212,5469.653422365328,40.64303520595295,5.51888732581636,24.139058534282228,60.28995459543824,degree_centrality,0.08367813422364156,0.03872518185190561,0.13064305414428795
0.4,0.3,10212,5469.653422365328,40.64303520595295,5.51888732581636,24.139058534282228,60.28995459543824,closeness_centrality,0.05631676836199286,0.03601793589679748,0.07555561444413564
0.4,0.3,10212,5469.653422365328,40.64303520595295,5.51888732581636,24.139058534282228,60.28995459543824,betweenness_centrality,3.0572015708844664e-05,2.666852979054699e-09,0.00043925240305964024
0.4,0.3,10212,5469.653422365328,40.64303520595295,5.51888732581636,24.139058534282228,60.28995459543824,eigenvector_centrality,0.00018678973242605964,1.6148924248443645e-09,0.0018446637867719736
0.4,0.35,11706,5731.133576696041,42.72878894292556,5.807581810685655,24.61085700989772,62.528089308517856,degree_centrality,0.11365958613570748,0.05614425573781066,0.16452960436121994
0.4,0.35,11706,5731.133576696041,42.72878894292556,5.807581810685655,24.61085700989772,62.528089308517856,closeness_centrality,0.06502265885605671,0.04241422961247431,0.08688391303415358
0.4,0.35,11706,5731.133576696041,42.72878894292556,5.807581810685655,24.61085700989772,62.528089308517856,betweenness_centrality,3.2409636882244995e-05,4.4140852324680276e-10,0.00046824693627958513
0.4,0.35,11706,5731.133576696041,42.72878894292556,5.807581810685655,24.61085700989772,62.528089308517856,eigenvector_centrality,0.00018643642280400784,4.5573800386872456e-10,0.0021037025742143994
0.4,0.4,13200,5959.425845212033,44.552567367146224,6.0909102458074385,25.551484146580563,65.30510772956904,degree_centrality,0.14824754439444512,0.08130514023967354,0.22457702295124268
0.4,0.4,13200,5959.425845212033,44.552567367146224,6.0909102458074385,25.551484146580563,65.30510772956904,closeness_centrality,0.07495464501353293,0.048458219330410064,0.10173973501193519
0.4,0.4,13200,5959.425845212033,44.552567367146224,6.0909102458074385,25.551484146580563,65.30510772956904,betweenness_centrality,3.433609484878516e-05,1.7215640504054747e-09,0.00048213602575109714
0.4,0.4,13200,5959.425845212033,44.552567367146224,6.0909102458074385,25.551484146580563,65.30510772956904,eigenvector_centrality,0.0001855480396229008,5.9387964223992394e-08,0.0021908936867000837
0.4,0.45,14694,6162.019462541249,46.165798763281295,6.332299547329872,26.311668883084316,66.69671378865316,degree_centrality,0.1874780084192193,0.11928839857421653,0.26839889679198725
0.4,0.45,14694,6162.019462541249,46.165798763281295,6.332299547329872,26.311668883084316,66.69671378865316,closeness_centrality,0.08630259624092591,0.05892423779790675,0.11394562644094955
0.4,0.45,14694,6162.019462541249,46.165798763281295,6.332299547329872,26.311668883084316,66.69671378865316,betweenness_centrality,3.6391382254880484e-05,9.64462116461622e-10,0.000501831877266176
0.4,0.45,14694,6162.019462541249,46.165798763281295,6.332299547329872,26.311668883084316,66.69671378865316,eigenvector_centrality,0.0001866724575444156,3.912463282652986e-14,0.002533723474297332
0.4,0.5,16188,6344.122331731819,47.6279459039052,6.609622835879208,27.064603193515968,70.06186772707532,degree_centrality,0.23121381913194955,0.14556216835212332,0.3071563361881259
0.4,0.5,16188,6344.122331731819,47.6279459039052,6.609622835879208,27.064603193515968,70.06186772707532,closeness_centrality,0.09922509265430224,0.06956971833209218,0.13150264953578072
0.4,0.5,16188,6344.122331731819,47.6279459039052,6.609622835879208,27.064603193515968,70.06186772707532,betweenness_centrality,3.834110421594473e-05,6.353655998932002e-09,0.0005051204802859527
0.4,0.5,16188,6344.122331731819,47.6279459039052,6.609622835879208,27.064603193515968,70.06186772707532,eigenvector_centrality,0.00018149352153339494,1.3289126610040403e-09,0.0023269705559166637
0.4,0.55,17681,6509.3974176154925,48.94360815938381,6.808739427632595,28.036085554748905,71.76950265405752,degree_centrality,0.27958490992080753,0.19162594151707227,0.3485266366671504
0.4,0.55,17681,6509.3974176154925,48.94360815938381,6.808739427632595,28.036085554748905,71.76950265405752,closeness_centrality,0.1140252228800157,0.08060515666373723,0.1482725121124265
0.4,0.55,17681,6509.3974176154925,48.94360815938381,6.808739427632595,28.036085554748905,71.76950265405752,betweenness_centrality,4.04744297831106e-05,2.5238326468383e-08,0.0005169792523138171
0.4,0.55,17681,6509.3974176154925,48.94360815938381,6.808739427632595,28.036085554748905,71.76950265405752,eigenvector_centrality,0.00018114031372381493,1.8176590958628775e-09,0.0024770344081192328
0.4,0.6,19175,6660.880397026693,50.150701290681035,6.996310574073267,28.892113304530596,74.37499207849386,degree_centrality,0.3325382493830745,0.25606038612280446,0.4128965661844164
0.4,0.6,19175,6660.880397026693,50.150701290681035,6.996310574073267,28.892113304530596,74.37499207849386,closeness_centrality,0.1309778159492262,0.09392277370510146,0.16910558100791337
0.4,0.6,19175,6660.880397026693,50.150701290681035,6.996310574073267,28.892113304530596,74.37499207849386,betweenness_centrality,4.262507212805663e-05,4.313647960215169e-09,0.0005236394012625988
0.4,0.6,19175,6660.880397026693,50.150701290681035,6.996310574073267,28.892113304530596,74.37499207849386,eigenvector_centrality,0.00018532331101285773,1.8491240686362026e-09,0.002343644533699412
0.4,0.65,20669,6800.614838633115,51.26971308027004,7.215372670318285,29.5198240662916,76.72982949767157,degree_centrality,0.39018673892356537,0.29394687182464785,0.5052983016402961
0.4,0.65,20669,6800.614838633115,51.26971308027004,7.215372670318285,29.5198240662916,76.72982949767157,closeness_centrality,0.15052041229532545,0.10523831122412919,0.19955290532668843
0.4,0.65,20669,6800.614838633115,51.26971308027004,7.215372670318285,29.5198240662916,76.72982949767157,betweenness_centrality,4.483453728627133e-05,2.275230863812482e-08,0.0005303466535686323
0.4,0.65,20669,6800.614838633115,51.26971308027004,7.215372670318285,29.5198240662916,76.72982949767157,eigenvector_centrality,0.00018350662659287635,1.0861093021890834e-08,0.0022475850240810096
0.4,0.7,22162,6930.209426249677,52.30625518230662,7.38186053074261,29.792084539127245,77.89894200493697,degree_centrality,0.45218548087934035,0.3532846244415412,0.5640070321446427
0.4,0.7,22162,6930.209426249677,52.30625518230662,7.38186053074261,29.792084539127245,77.89894200493697,closeness_centrality,0.17287170717993627,0.12391028579400513,0.21656889510871363
0.4,0.7,22162,6930.209426249677,52.30625518230662,7.38186053074261,29.792084539127245,77.89894200493697,betweenness_centrality,4.71378223066086e-05,3.1302107319054827e-09,0.0005426569790235986
0.4,0.7,22162,6930.209426249677,52.30625518230662,7.38186053074261,29.792084539127245,77.89894200493697,eigenvector_centrality,0.00018368544792646255,8.775626017720566e-09,0.002397761120412505
0.4,0.75,23656,7051.1881854102885,53.26757622974022,7.510324624136974,30.348929408429555,79.15078732649908,degree_centrality,0.5188934372026254,0.39755810390154994,0.6196029096304898
0.4,0.75,23656,7051.1881854102885,53.26757622974022,7.510324624136974,30.348929408429555,79.15078732649908,closeness_centrality,0.19874865518465565,0.13868577443272084,0.24494555503551416
0.4,0.75,23656,7051.1881854102885,53.26757622974022,7.510324624136974,30.348929408429555,79.15078732649908,betweenness_centrality,4.9554043231842734e-05,3.3965991863736108e-09,0.0005538718809447498
0.4,0.75,23656,7051.1881854102885,53.26757622974022,7.510324624136974,30.348929408429555,79.15078732649908,eigenvector_centrality,0.00018615144977064734,3.233154592245018e-08,0.0024972947589523634
0.4,0.8,25150,7164.557058857428,54.17719669597233,7.691106191825025,30.710706110555577,81.47757932207372,degree_centrality,0.5902020935146208,0.455218464218319,0.7112788503411235
0.4,0.8,25150,7164.557058857428,54.17719669597233,7.691106191825025,30.710706110555577,81.47757932207372,closeness_centrality,0.22868337485038093,0.1591309301800843,0.27924675214241856
0.4,0.8,25150,7164.557058857428,54.17719669597233,7.691106191825025,30.710706110555577,81.47757932207372,betweenness_centrality,5.1964517406962495e-05,7.712282442682311e-08,0.0005602842789398057
0.4,0.8,25150,7164.557058857428,54.17719669597233,7.691106191825025,30.710706110555577,81.47757932207372,eigenvector_centrality,0.00018372066114428687,2.4577359857680447e-09,0.0023138367693724396
0.4,0.85,26644,7271.217200979081,55.028200138903465,7.833582866051021,31.092481942432666,82.7978935417233,degree_centrality,0.6661366106998273,0.5700553216883596,0.7594877501975774
0.4,0.85,26644,7271.217200979081,55.028200138903465,7.833582866051021,31.092481942432666,82.7978935417233,closeness_centrality,0.263544665421255,0.2044429830881346,0.3259301787874389
0.4,0.85,26644,7271.217200979081,55.028200138903465,7.833582866051021,31.092481942432666,82.7978935417233,betweenness_centrality,5.4486693115721684e-05,2.216696210578908e-07,0.0005703926974278413
0.4,0.85,26644,7271.217200979081,55.028200138903465,7.833582866051021,31.092481942432666,82.7978935417233,eigenvector_centrality,0.00018451784158003722,4.714628803617769e-10,0.0023503898444109865
0.4,0.9,28138,7371.918576590701,55.83114440845246,7.967351265658751,31.732551171954977,84.2717741542319,degree_centrality,0.7466311833680096,0.6451508846631504,0.8458089385655068
0.4,0.9,28138,7371.918576590701,55.83114440845246,7.967351265658751,31.732551171954977,84.2717741542319,closeness_centrality,0.3041779453014723,0.2516644862654106,0.3537015081549569
0.4,0.9,28138,7371.918576590701,55.83114440845246,7.967351265658751,31.732551171954977,84.2717741542319,betweenness_centrality,5.7083413075415536e-05,3.9421807778011883e-07,0.0005797712813739536
0.4,0.9,28138,7371.918576590701,55.83114440845246,7.967351265658751,31.732551171954977,84.2717741542319,eigenvector_centrality,0.00018439423087648665,1.6235982637269772e-09,0.002331339094281497
0.4,0.95,29631,7467.2298234147,56.5890597540786,8.076030046816298,32.257420707303645,85.03016178023861,degree_centrality,0.8316383284140602,0.7665037660682891,0.8983080918049707
0.4,0.95,29631,7467.2298234147,56.5890597540786,8.076030046816298,32.257420707303645,85.03016178023861,closeness_centrality,0.3517331646268369,0.3004715294311086,0.40355256904069015
0.4,0.95,29631,7467.2298234147,56.5890597540786,8.076030046816298,32.257420707303645,85.03016178023861,betweenness_centrality,5.975018293302259e-05,6.791418957035187e-07,0.0005902760599242742
0.4,0.95,29631,7467.2298234147,56.5890597540786,8.076030046816298,32.257420707303645,85.03016178023861,eigenvector_centrality,0.00018600908414403413,1.967816382547101e-07,0.002464161000647821
0.4,1.0,31125,7557.8139955512015,57.30839936362231,8.178446299523188,32.834827322772924,86.17644629788171,degree_centrality,0.9213444944436352,0.8681150304027353,0.960242576732633
0.4,1.0,31125,7557.8139955512015,57.30839936362231,8.178446299523188,32.834827322772924,86.17644629788171,closeness_centrality,0.40786828791611607,0.34864363313711916,0.4628889610293306
0.4,1.0,31125,7557.8139955512015,57.30839936362231,8.178446299523188,32.834827322772924,86.17644629788171,betweenness_centrality,6.248161868016497e-05,1.0358482034431852e-06,0.0005998281520335392
0.4,1.0,31125,7557.8139955512015,57.30839936362231,8.178446299523188,32.834827322772924,86.17644629788171,eigenvector_centrality,0.00018899020611688072,1.3936962586528865e-08,0.0024884106756594437
0.45,0.0,1250,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
0.45,0.0,1250,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
0.45,0.0,1250,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,1.0569480965305615e-35,0.0,1.925929944387236e-34
0.45,0.0,1250,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,9.523723574994882e-34,0.0,4.8148248609680896e-33
0.45,0.05,2744,2722.2971944287933,18.799922209288088,3.2570886069919274,9.967226258835993,29.075519871344724,degree_centrality,0.002468476314898146,0.00025806035386525996,0.00780632570442412
0.45,0.05,2744,2722.2971944287933,18.799922209288088,3.2570886069919274,9.967226258835993,29.075519871344724,closeness_centrality,0.01479865422224201,0.005701317939139239,0.02574323002763075
0.45,0.05,2744,2722.2971944287933,18.799922209288088,3.2570886069919274,9.967226258835993,29.075519871344724,betweenness_centrality,1.6433912665253996e-05,2.3932764319435457e-10,0.0002497590912921426
0.45,0.05,2744,2722.2971944287933,18.799922209288088,3.2570886069919274,9.967226258835993,29.075519871344724,eigenvector_centrality,0.00017490569525547303,4.615487798704328e-09,0.0012947727346092864
0.45,0.1,4238,3702.1616329202475,26.520017291181546,3.7680512745155306,17.12066313748974,38.32725090938839,degree_centrality,0.009532233351074972,0.0019515814261060306,0.01975774584280898
0.45,0.1,4238,3702.1616329202475,26.520017291181546,3.7680512745155306,17.12066313748974,38.32725090938839,closeness_centrality,0.027927319484128472,0.017969588284495058,0.04227987672297798
0.45,0.1,4238,3702.1616329202475,26.520017291181546,3.7680512745155306,17.12066313748974,38.32725090938839,betweenness_centrality,2.138751660802678e-05,1.6423065612980423e-09,0.00025182248982639723
0.45,0.1,4238,3702.1616329202475,26.520017291181546,3.7680512745155306,17.12066313748974,38.32725090938839,eigenvector_centrality,0.00019128294837952926,2.0416294089902343e-08,0.0011435237467606549
0.45,0.15,5731,4330.384685216082,31.51224301227636,4.405269948926016,19.69823665898152,44.32636600871845,degree_centrality,0.021227528588248577,0.00780632570442412,0.04361219980322897
0.45,0.15,5731,4330.384685216082,31.51224301227636,4.405269948926016,19.69823665898152,44.32636600871845,closeness_centrality,0.03373855886908351,0.022217808846854748,0.05054097511821331
0.45,0.15,5731,4330.384685216082,31.51224301227636,4.405269948926016,19.69823665898152,44.32636600871845,betweenness_centrality,2.327337110308051e-05,1.0921002260470058e-10,0.00027408222882452507
0.45,0.15,5731,4330.384685216082,31.51224301227636,4.405269948926016,19.69823665898152,44.32636600871845,eigenvector_centrality,0.0001968745910353379,1.0786564111813839e-08,0.001401285122373082
0.45,0.2,7225,4795.00596668592,35.20603007554982,4.831981743389419,21.30950299911516,48.08629090091109,degree_centrality,0.037459782906727294,0.014515894904920884,0.0660634505895066
0.45,0.2,7225,4795.00596668592,35.20603007554982,4.831981743389419,21.30950299911516,48.08629090091109,closeness_centrality,0.03948480190832205,0.025589890413762296,0.05907594110814449
0.45,0.2,7225,4795.00596668592,35.20603007554982,4.831981743389419,21.30950299911516,48.08629090091109,betweenness_centrality,2.492397751550953e-05,1.80620915414898e-10,0.00027462031928150466
0.45,0.2,7225,4795.00596668592,35.20603007554982,4.831981743389419,21.30950299911516,48.08629090091109,eigenvector_centrality,0.00020246352713705094,6.295346310865062e-10,0.0015318899886094279
0.45,0.25,8719,5163.871330604316,38.15769340406706,5.301575806896814,22.86221357144968,51.33515345121776,degree_centrality,0.05827776971339176,0.02982209964355413,0.09315978774535892
0.45,0.25,8719,5163.871330604316,38.15769340406706,5.301575806896814,22.86221357144968,51.33515345121776,closeness_centrality,0.046017288362378346,0.03301227641010023,0.06873827480548576
0.45,0.25,8719,5163.871330604316,38.15769340406706,5.301575806896814,22.86221357144968,51.33515345121776,betweenness_centrality,2.6360833550169817e-05,2.705932070760298e-12,0.00027543024798184834
0.45,0.25,8719,5163.871330604316,38.15769340406706,5.301575806896814,22.86221357144968,51.33515345121776,eigenvector_centrality,0.00019642289043913928,1.5998272188008756e-10,0.001662917720895806
0.45,0.3,10212,5469.653422365328,40.59967629396224,5.679195697103872,23.203240450736082,54.81674636926164,degree_centrality,0.08365929581780938,0.04878953565265075,0.13949775003628972
0.45,0.3,10212,5469.653422365328,40.59967629396224,5.679195697103872,23.203240450736082,54.81674636926164,closeness_centrality,0.05345824048228849,0.038198569096688416,0.08247735752141756
0.45,0.3,10212,5469.653422365328,40.59967629396224,5.679195697103872,23.203240450736082,54.81674636926164,betweenness_centrality,2.8014201953774406e-05,4.295887866718087e-09,0.0002934448397154679
0.45,0.3,10212,5469.653422365328,40.59967629396224,5.679195697103872,23.203240450736082,54.81674636926164,eigenvector_centrality,0.0001909508351953255,5.26285432638745e-08,0.001865391758439553
0.45,0.35,11706,5731.133576696041,42.690025640211125,6.0418176540562065,24.967259202157575,58.275272365024186,degree_centrality,0.11361881259979678,0.07025693133981709,0.18122288350187898
0.45,0.35,11706,5731.133576696041,42.690025640211125,6.0418176540562065,24.967259202157575,58.275272365024186,closeness_centrality,0.06195186247443682,0.04488130137938353,0.09175476823733979
0.45,0.35,11706,5731.133576696041,42.690025640211125,6.0418176540562065,24.967259202157575,58.275272365024186,betweenness_centrality,2.970791684161183e-05,1.2156150109404578e-10,0.00029321795321441573
0.45,0.35,11706,5731.133576696041,42.690025640211125,6.0418176540562065,24.967259202157575,58.275272365024186,eigenvector_centrality,0.0001887404196101715,2.1544443090055974e-08,0.0016446067519201898
0.45,0.4,13200,5959.425845212033,44.51386410500893,6.382233215682871,25.86523713228627,60.237752461767286,degree_centrality,0.14828612441734806,0.0883211561103853,0.22078676150384668
0.45,0.4,13200,5959.425845212033,44.51386410500893,6.382233215682871,25.86523713228627,60.237752461767286,closeness_centrality,0.07166872817894418,0.05096410764424727,0.10424246444911991
0.45,0.4,13200,5959.425845212033,44.51386410500893,6.382233215682871,25.86523713228627,60.237752461767286,betweenness_centrality,3.1421217926110754e-05,3.756306644444419e-11,0.00031492050208414835
0.45,0.4,13200,5959.425845212033,44.51386410500893,6.382233215682871,25.86523713228627,60.237752461767286,eigenvector_centrality,0.0001893041465038368,5.21464889164061e-10,0.0017593345556120284
0.45,0.45,14694,6162.019462541249,46.133721058657464,6.66922523601447,26.524931992105206,61.84406037252568,degree_centrality,0.18749336301027403,0.11928839857421653,0.25606038612280446
0.45,0.45,14694,6162.019462541249,46.133721058657464,6.66922523601447,26.524931992105206,61.84406037252568,closeness_centrality,0.08276010880495287,0.060835479620419616,0.11716633400916836
0.45,0.45,14694,6162.019462541249,46.133721058657464,6.66922523601447,26.524931992105206,61.84406037252568,betweenness_centrality,3.3296909745292683e-05,4.128795014216055e-12,0.0003216141596262629
0.45,0.45,14694,6162.019462541249,46.133721058657464,6.66922523601447,26.524931992105206,61.84406037252568,eigenvector_centrality,0.0001865435412259599,9.005665783805991e-09,0.0019953806028131255
0.45,0.5,16188,6344.122331731819,47.58749662132689,6.936139243727797,27.320014146626765,64.04965401346601,degree_centrality,0.23133936549410503,0.15175561684488956,0.307156336188126
0.45,0.5,16188,6344.122331731819,47.58749662132689,6.936139243727797,27.320014146626765,64.04965401346601,closeness_centrality,0.09547583197488373,0.06973515853792922,0.1389146372286189
0.45,0.5,16188,6344.122331731819,47.58749662132689,6.936139243727797,27.320014146626765,64.04965401346601,betweenness_centrality,3.5249829690727744e-05,2.1819419058124146e-10,0.00033305729098160697
