k,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
35,0.75,24406,16273.605578826327,126.3124501957457,6.503588368351945,105.2075071993043,142.52109117068687,betweenness_centrality,9.560816863678843e-06,3.2726332994887896e-07,4.190927640485798e-05
35,0.75,24406,16273.605578826327,126.3124501957457,6.503588368351945,105.2075071993043,142.52109117068687,eigenvector_centrality,2.785723723422857e-05,9.360427358307649e-10,0.0002110598203224683
35,0.8,25750,16633.756990606307,129.18839166799245,6.682167752429715,109.2844073564718,146.35416581623366,degree_centrality,0.47779345494427466,0.3532846244415412,0.5761358687763101
35,0.8,25750,16633.756990606307,129.18839166799245,6.682167752429715,109.2844073564718,146.35416581623366,closeness_centrality,0.11354377495484552,0.07560722470331677,0.15930334715261263
35,0.8,25750,16633.756990606307,129.18839166799245,6.682167752429715,109.2844073564718,146.35416581623366,betweenness_centrality,1.0600988093460395e-05,5.632642651515333e-07,4.433871664587948e-05
35,0.8,25750,16633.756990606307,129.18839166799245,6.682167752429715,109.2844073564718,146.35416581623366,eigenvector_centrality,2.8059695106789826e-05,1.6464465499259715e-11,0.00023240190284702162
35,0.85,27094,16973.870836965343,131.91199855494224,6.860013230843089,111.16767268013754,149.36829058031864,degree_centrality,0.5391793035596196,0.4444444444444444,0.6387155045886356
35,0.85,27094,16973.870836965343,131.91199855494224,6.860013230843089,111.16767268013754,149.36829058031864,closeness_centrality,0.1364882575791197,0.09909221204607734,0.1866799411993886
35,0.85,27094,16973.870836965343,131.91199855494224,6.860013230843089,111.16767268013754,149.36829058031864,betweenness_centrality,1.1706881598711567e-05,9.054843689229484e-07,4.654954034851955e-05
35,0.85,27094,16973.870836965343,131.91199855494224,6.860013230843089,111.16767268013754,149.36829058031864,eigenvector_centrality,2.7076581876249627e-05,3.4980253538617952e-12,0.00022676434973951002
35,0.9,28438,17296.064605930456,134.48718037921074,6.991576932046115,112.96077218760843,153.06949648527856,degree_centrality,0.6043059950645956,0.5225722165771518,0.6911017564232833
35,0.9,28438,17296.064605930456,134.48718037921074,6.991576932046115,112.96077218760843,153.06949648527856,closeness_centrality,0.16359427416210087,0.13195866082557817,0.21622645306257243
35,0.9,28438,17296.064605930456,134.48718037921074,6.991576932046115,112.96077218760843,153.06949648527856,betweenness_centrality,1.287134434984029e-05,1.3553234823636357e-06,4.9182389229929725e-05
35,0.9,28438,17296.064605930456,134.48718037921074,6.991576932046115,112.96077218760843,153.06949648527856,eigenvector_centrality,2.6718351556640143e-05,1.1847410992496218e-09,0.000222494651397722
35,0.95,29781,17601.914117736644,136.93150836148476,7.114240789574051,115.0050108002288,155.502231866274,degree_centrality,0.6730954662021581,0.6007806325704422,0.7455524910888534
35,0.95,29781,17601.914117736644,136.93150836148476,7.114240789574051,115.0050108002288,155.502231866274,closeness_centrality,0.19563287995099266,0.16809281689589237,0.2337352646628891
35,0.95,29781,17601.914117736644,136.93150836148476,7.114240789574051,115.0050108002288,155.502231866274,betweenness_centrality,1.4095342652547495e-05,1.780684859954995e-06,5.157898458475113e-05
35,0.95,29781,17601.914117736644,136.93150836148476,7.114240789574051,115.0050108002288,155.502231866274,eigenvector_centrality,2.6775029238213816e-05,3.209262303299591e-11,0.00023282109376037918
35,1.0,31125,17893.413731602905,139.25800691633685,7.201849792805359,116.62727373472883,156.81161714035488,degree_centrality,0.7456721020628692,0.6977951968516636,0.8020677085853453
35,1.0,31125,17893.413731602905,139.25800691633685,7.201849792805359,116.62727373472883,156.81161714035488,closeness_centrality,0.23370405439119196,0.21255692359588463,0.27160133136094666
35,1.0,31125,17893.413731602905,139.25800691633685,7.201849792805359,116.62727373472883,156.81161714035488,betweenness_centrality,1.5380981104218865e-05,2.2599154764195875e-06,5.413839404816001e-05
35,1.0,31125,17893.413731602905,139.25800691633685,7.201849792805359,116.62727373472883,156.81161714035488,eigenvector_centrality,2.7044554080075126e-05,1.1626463262638137e-11,0.00022670698408438938
40,0.0,5000,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
40,0.0,5000,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
40,0.0,5000,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,2.080530961407383e-36,0.0,2.7083389842945504e-35
40,0.0,5000,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,4.144601240321332e-34,0.0,4.8148248609680896e-33
40,0.05,6306,4634.322236232895,33.71232072610341,6.846338614038127,10.015415052386688,51.92723418592781,degree_centrality,0.0019126143126723745,6.451508846631533e-05,0.005822486734084935
40,0.05,6306,4634.322236232895,33.71232072610341,6.846338614038127,10.015415052386688,51.92723418592781,closeness_centrality,0.0004196377760414983,2.254619859767809e-05,0.0017081556915720573
40,0.05,6306,4634.322236232895,33.71232072610341,6.846338614038127,10.015415052386688,51.92723418592781,betweenness_centrality,6.637081741841821e-07,5.86562740150668e-11,5.615881745018044e-06
40,0.05,6306,4634.322236232895,33.71232072610341,6.846338614038127,10.015415052386688,51.92723418592781,eigenvector_centrality,1.7103517706853158e-05,3.299552453712334e-10,0.00015926810543766487
40,0.1,7612,7055.670411690562,52.737915109315225,6.736462214748096,28.22828978130065,71.60612985094141,degree_centrality,0.007349300817728747,0.0010322414154610416,0.01756423283495427
40,0.1,7612,7055.670411690562,52.737915109315225,6.736462214748096,28.22828978130065,71.60612985094141,closeness_centrality,0.0011419243501792806,0.0001166849826451669,0.003305967194348807
40,0.1,7612,7055.670411690562,52.737915109315225,6.736462214748096,28.22828978130065,71.60612985094141,betweenness_centrality,9.705293781069848e-07,1.119389096395606e-11,7.5733267946443816e-06
40,0.1,7612,7055.670411690562,52.737915109315225,6.736462214748096,28.22828978130065,71.60612985094141,eigenvector_centrality,2.6669214238498857e-05,4.767728140441626e-10,0.00018839193027746812
40,0.15,8919,8817.38035452829,66.72009541669934,6.454659015756882,41.1285619747007,84.44043764868394,degree_centrality,0.016299091950129834,0.0031612393348494387,0.03122530281769648
40,0.15,8919,8817.38035452829,66.72009541669934,6.454659015756882,41.1285619747007,84.44043764868394,closeness_centrality,0.0022760008061031927,0.0004902765872700065,0.005100751125731439
40,0.15,8919,8817.38035452829,66.72009541669934,6.454659015756882,41.1285619747007,84.44043764868394,betweenness_centrality,1.1431298684742786e-06,5.426499609650423e-11,8.325421381563593e-06
40,0.15,8919,8817.38035452829,66.72009541669934,6.454659015756882,41.1285619747007,84.44043764868394,eigenvector_centrality,2.962067657282606e-05,5.9938559884271305e-09,0.00025815022741664895
40,0.2,10225,10214.442907232564,77.82309670985528,6.250007280086182,57.120374793332445,93.63336377486117,degree_centrality,0.02878340671924642,0.00929017273914937,0.054257189400170956
40,0.2,10225,10214.442907232564,77.82309670985528,6.250007280086182,57.120374793332445,93.63336377486117,closeness_centrality,0.0038948905815644297,0.0010515992501188595,0.008349684149854533
40,0.2,10225,10214.442907232564,77.82309670985528,6.250007280086182,57.120374793332445,93.63336377486117,betweenness_centrality,1.3986908273773732e-06,4.634969451431175e-12,9.28838430091806e-06
40,0.2,10225,10214.442907232564,77.82309670985528,6.250007280086182,57.120374793332445,93.63336377486117,eigenvector_centrality,3.246952933173533e-05,5.608035744096671e-09,0.000287251256311417
40,0.25,11531,11376.874822460453,87.12419637841421,5.807279239432352,73.52692692991246,102.90767248270967,degree_centrality,0.04468495669424686,0.020902888663086084,0.07903098337123592
40,0.25,11531,11376.874822460453,87.12419637841421,5.807279239432352,73.52692692991246,102.90767248270967,closeness_centrality,0.006048431678638367,0.0025843001009953205,0.01201157703559488
40,0.25,11531,11376.874822460453,87.12419637841421,5.807279239432352,73.52692692991246,102.90767248270967,betweenness_centrality,1.6967746991085517e-06,4.077962673418284e-13,1.1681301015488945e-05
40,0.25,11531,11376.874822460453,87.12419637841421,5.807279239432352,73.52692692991246,102.90767248270967,eigenvector_centrality,3.0384515204851565e-05,1.1424825346056105e-14,0.00024285350191443592
40,0.3,12838,12374.570728076123,95.07872366807395,5.7449016428849164,81.05387662273274,109.3811314621068,degree_centrality,0.0641709649844358,0.03122530281769648,0.10065966677956804
40,0.3,12838,12374.570728076123,95.07872366807395,5.7449016428849164,81.05387662273274,109.3811314621068,closeness_centrality,0.00883960566225251,0.003509075095862226,0.014344642050269751
40,0.3,12838,12374.570728076123,95.07872366807395,5.7449016428849164,81.05387662273274,109.3811314621068,betweenness_centrality,2.039517712230024e-06,1.0971122830712273e-10,1.4575268748326804e-05
40,0.3,12838,12374.570728076123,95.07872366807395,5.7449016428849164,81.05387662273274,109.3811314621068,eigenvector_centrality,3.022401472034159e-05,2.6978075638162445e-10,0.0002801001634501093
40,0.35,14144,13248.049926740254,102.06214757679352,5.6160942174699,88.90796680297964,116.86391724882012,degree_centrality,0.08709278882598667,0.04703149949194367,0.130643054144288
40,0.35,14144,13248.049926740254,102.06214757679352,5.6160942174699,88.90796680297964,116.86391724882012,closeness_centrality,0.012344525797852246,0.005715662494148452,0.02050215583305032
40,0.35,14144,13248.049926740254,102.06214757679352,5.6160942174699,88.90796680297964,116.86391724882012,betweenness_centrality,2.441822139316123e-06,7.336010967785606e-12,1.536799037718699e-05
40,0.35,14144,13248.049926740254,102.06214757679352,5.6160942174699,88.90796680297964,116.86391724882012,eigenvector_centrality,2.88421649375425e-05,9.39810439479499e-11,0.0002599278322915673
40,0.4,15450,14025.732321929007,108.28059115050478,5.743610685647654,92.83265574502178,125.11215768595818,degree_centrality,0.11356152320123866,0.0660634505895066,0.16780374510088547
40,0.4,15450,14025.732321929007,108.28059115050478,5.743610685647654,92.83265574502178,125.11215768595818,closeness_centrality,0.01669236857971527,0.007798933954122912,0.026127885944493372
40,0.4,15450,14025.732321929007,108.28059115050478,5.743610685647654,92.83265574502178,125.11215768595818,betweenness_centrality,2.8928531996919993e-06,7.709119263943665e-11,1.6642541906258224e-05
40,0.4,15450,14025.732321929007,108.28059115050478,5.743610685647654,92.83265574502178,125.11215768595818,eigenvector_centrality,2.7224175909237588e-05,6.81212248990785e-12,0.00021871721462803358
40,0.45,16756,14726.78880992669,113.88592818471977,5.5543326562326945,98.31970181366151,127.63710214275184,degree_centrality,0.14344529926936653,0.07903098337123592,0.20594829115659424
40,0.45,16756,14726.78880992669,113.88592818471977,5.5543326562326945,98.31970181366151,127.63710214275184,closeness_centrality,0.021973871841900097,0.00962056032222896,0.03407730658349713
40,0.45,16756,14726.78880992669,113.88592818471977,5.5543326562326945,98.31970181366151,127.63710214275184,betweenness_centrality,3.4184934256703674e-06,6.270477690339434e-11,1.852734324533835e-05
40,0.45,16756,14726.78880992669,113.88592818471977,5.5543326562326945,98.31970181366151,127.63710214275184,eigenvector_centrality,2.59616891940871e-05,7.828782816317017e-11,0.00019735133193472595
40,0.5,18062,15365.10637589962,118.98567224083008,5.639505704876214,102.80018722929378,135.10891523164665,degree_centrality,0.17690424347994382,0.10844986371187557,0.24799600006451505
40,0.5,18062,15365.10637589962,118.98567224083008,5.639505704876214,102.80018722929378,135.10891523164665,closeness_centrality,0.02837637603042946,0.014479760797849022,0.04324551460682241
40,0.5,18062,15365.10637589962,118.98567224083008,5.639505704876214,102.80018722929378,135.10891523164665,betweenness_centrality,4.001066170397706e-06,2.5105690494613078e-08,1.9950437004548234e-05
40,0.5,18062,15365.10637589962,118.98567224083008,5.639505704876214,102.80018722929378,135.10891523164665,eigenvector_centrality,2.502250728959008e-05,2.888769065731816e-11,0.0002390117725962297
40,0.55,19369,15951.511887437546,123.67675738135183,5.8594876720987195,108.53250544744661,142.41812947897535,degree_centrality,0.21392674311704668,0.13949775003628967,0.28960823212528836
40,0.55,19369,15951.511887437546,123.67675738135183,5.8594876720987195,108.53250544744661,142.41812947897535,closeness_centrality,0.03608399969130667,0.02050867930895438,0.05315378460815293
40,0.55,19369,15951.511887437546,123.67675738135183,5.8594876720987195,108.53250544744661,142.41812947897535,betweenness_centrality,4.632250210315728e-06,5.308461483031692e-08,2.14816506519393e-05
40,0.55,19369,15951.511887437546,123.67675738135183,5.8594876720987195,108.53250544744661,142.41812947897535,eigenvector_centrality,2.3851524729171185e-05,1.187999312531779e-08,0.00021280412851745815
40,0.6,20675,16493.104796609423,128.00338962953919,5.922028009758185,112.78852939585715,145.33110257363447,degree_centrality,0.2544026064095738,0.18122288350187898,0.32522056095869417
40,0.6,20675,16493.104796609423,128.00338962953919,5.922028009758185,112.78852939585715,145.33110257363447,closeness_centrality,0.0452685419142821,0.029307738095038536,0.06502108300829867
40,0.6,20675,16493.104796609423,128.00338962953919,5.922028009758185,112.78852939585715,145.33110257363447,betweenness_centrality,5.332636818065964e-06,2.4224222256282417e-10,2.3159817692402412e-05
40,0.6,20675,16493.104796609423,128.00338962953919,5.922028009758185,112.78852939585715,145.33110257363447,eigenvector_centrality,2.3422097343939764e-05,7.67359464838234e-11,0.00016176403792213308
40,0.65,21981,16996.632481777455,132.03089395173703,6.139125639551012,115.10540126913104,152.12411399449408,degree_centrality,0.298411315946517,0.21330301124175413,0.39250979822906085
40,0.65,21981,16996.632481777455,132.03089395173703,6.139125639551012,115.10540126913104,152.12411399449408,closeness_centrality,0.05620546614547084,0.0372182672134619,0.07761599108000762
40,0.65,21981,16996.632481777455,132.03089395173703,6.139125639551012,115.10540126913104,152.12411399449408,betweenness_centrality,6.079920913769486e-06,3.073134153879134e-08,2.4855459842825803e-05
40,0.65,21981,16996.632481777455,132.03089395173703,6.139125639551012,115.10540126913104,152.12411399449408,eigenvector_centrality,2.248193462926127e-05,1.3908703984270445e-10,0.0001356916073208235
40,0.7,23288,17467.47084176442,135.78350380493046,6.164764309396723,118.83139210423195,153.82972315872584,degree_centrality,0.34599390332414,0.2560603861228043,0.4444444444444444
40,0.7,23288,17467.47084176442,135.78350380493046,6.164764309396723,118.83139210423195,153.82972315872584,closeness_centrality,0.06917573320508423,0.04544178293985147,0.09522403916489125
40,0.7,23288,17467.47084176442,135.78350380493046,6.164764309396723,118.83139210423195,153.82972315872584,betweenness_centrality,6.894324268890317e-06,1.3405430049529123e-07,2.7037777613511057e-05
40,0.7,23288,17467.47084176442,135.78350380493046,6.164764309396723,118.83139210423195,153.82972315872584,eigenvector_centrality,2.3080704114924917e-05,1.2087158226740093e-11,0.0001665765235816098
40,0.75,24594,17908.990158181736,139.3060391368917,6.1875555121165196,123.11164639515354,157.52226191678324,degree_centrality,0.39699669360171563,0.3027209238560668,0.49394364607022445
40,0.75,24594,17908.990158181736,139.3060391368917,6.1875555121165196,123.11164639515354,157.52226191678324,closeness_centrality,0.0844727365304172,0.05719940025984565,0.11437946967753466
40,0.75,24594,17908.990158181736,139.3060391368917,6.1875555121165196,123.11164639515354,157.52226191678324,betweenness_centrality,7.763351111008967e-06,3.266236498639194e-07,2.986584739631243e-05
40,0.75,24594,17908.990158181736,139.3060391368917,6.1875555121165196,123.11164639515354,157.52226191678324,eigenvector_centrality,2.302256743042942e-05,2.0888927560910945e-10,0.0001704463317854055
40,0.8,25900,18324.93293688555,142.6418969043902,6.385712047759145,125.50598415496218,161.40953402398424,degree_centrality,0.4514367187626003,0.3677521330301124,0.5460557087788904
40,0.8,25900,18324.93293688555,142.6418969043902,6.385712047759145,125.50598415496218,161.40953402398424,closeness_centrality,0.10252941830928958,0.07734742811533521,0.1379190895348657
40,0.8,25900,18324.93293688555,142.6418969043902,6.385712047759145,125.50598415496218,161.40953402398424,betweenness_centrality,8.682410160508733e-06,6.295309731087709e-07,3.155452263314983e-05
40,0.8,25900,18324.93293688555,142.6418969043902,6.385712047759145,125.50598415496218,161.40953402398424,eigenvector_centrality,2.131068673029039e-05,3.8934390804048525e-10,0.00014828674185969864
40,0.85,27206,18718.11102538355,145.78349938510118,6.533901802245599,129.96032154347304,164.00810786130322,degree_centrality,0.5094864921533517,0.42328349542749294,0.5945710553055594
40,0.85,27206,18718.11102538355,145.78349938510118,6.533901802245599,129.96032154347304,164.00810786130322,closeness_centrality,0.123938924779417,0.09309013356316527,0.15677350307326612
40,0.85,27206,18718.11102538355,145.78349938510118,6.533901802245599,129.96032154347304,164.00810786130322,betweenness_centrality,9.66263296191999e-06,9.046423889338627e-07,3.374187226702624e-05
40,0.85,27206,18718.11102538355,145.78349938510118,6.533901802245599,129.96032154347304,164.00810786130322,eigenvector_centrality,2.106202447747212e-05,3.6036910849560526e-10,0.00017115621300927436
40,0.9,28512,19090.89521034847,148.75377295784426,6.549852468961295,132.04004884180404,167.21395299577847,degree_centrality,0.5710621441589653,0.4716214254608795,0.6516185222818988
40,0.9,28512,19090.89521034847,148.75377295784426,6.549852468961295,132.04004884180404,167.21395299577847,closeness_centrality,0.14924940179890658,0.10800081852987897,0.18502896641786604
40,0.9,28512,19090.89521034847,148.75377295784426,6.549852468961295,132.04004884180404,167.21395299577847,betweenness_centrality,1.0702616293842514e-05,1.2199813374942451e-06,3.5989978722366156e-05
40,0.9,28512,19090.89521034847,148.75377295784426,6.549852468961295,132.04004884180404,167.21395299577847,eigenvector_centrality,2.1885592745608705e-05,1.2069246979161422e-10,0.00018311634954649297
40,0.95,29819,19445.567938663677,151.5885607163483,6.643473823491427,134.67856694440997,170.9436385180206,degree_centrality,0.6361321914162672,0.5640070321446429,0.7112788503411235
40,0.95,29819,19445.567938663677,151.5885607163483,6.643473823491427,134.67856694440997,170.9436385180206,closeness_centrality,0.17916622438718996,0.14524209766545768,0.21320686194299845
40,0.95,29819,19445.567938663677,151.5885607163483,6.643473823491427,134.67856694440997,170.9436385180206,betweenness_centrality,1.17971967977606e-05,1.6622890243081584e-06,3.828201963651976e-05
40,0.95,29819,19445.567938663677,151.5885607163483,6.643473823491427,134.67856694440997,170.9436385180206,eigenvector_centrality,2.1626311525464553e-05,1.8294349517633978e-09,0.0001790700018119118
40,1.0,31125,19783.31902793045,154.28970048137563,6.754851950165649,136.77066994603544,174.17085883075254,degree_centrality,0.7046512153029777,0.6451508846631504,0.7525039918710987
40,1.0,31125,19783.31902793045,154.28970048137563,6.754851950165649,136.77066994603544,174.17085883075254,closeness_centrality,0.2145825576255663,0.20060864990830918,0.24292250322505718
40,1.0,31125,19783.31902793045,154.28970048137563,6.754851950165649,136.77066994603544,174.17085883075254,betweenness_centrality,1.2946639277781093e-05,2.14390191184118e-06,4.036160720186516e-05
40,1.0,31125,19783.31902793045,154.28970048137563,6.754851950165649,136.77066994603544,174.17085883075254,eigenvector_centrality,2.118584392331239e-05,3.298485227179656e-11,0.00018188231817598113
45,0.0,5500,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
45,0.0,5500,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
45,0.0,5500,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,1.990441074360363e-36,0.0,1.88079096131566e-35
45,0.0,5500,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,4.868750899410932e-34,0.0,2.359264181874364e-33
45,0.05,6781,4734.844518030111,34.502907042353065,7.525328840123249,14.431758749166155,57.16774339504581,degree_centrality,0.0018530023709294994,0.00014515894904920914,0.0064515088466315105
45,0.05,6781,4734.844518030111,34.502907042353065,7.525328840123249,14.431758749166155,57.16774339504581,closeness_centrality,0.0003002496806224432,1.3914858815332646e-05,0.0014720050522197218
45,0.05,6781,4734.844518030111,34.502907042353065,7.525328840123249,14.431758749166155,57.16774339504581,betweenness_centrality,5.003063153683321e-07,7.770543956408249e-11,5.671396167751252e-06
45,0.05,6781,4734.844518030111,34.502907042353065,7.525328840123249,14.431758749166155,57.16774339504581,eigenvector_centrality,1.5986295465681807e-05,1.391745407025138e-10,0.00013961593509734745
45,0.1,8062,7264.880470638278,54.43730821339117,7.2406061532217185,35.12053360094477,70.16399939356738,degree_centrality,0.007073047208915978,0.00195158142610603,0.015499750004032191
45,0.1,8062,7264.880470638278,54.43730821339117,7.2406061532217185,35.12053360094477,70.16399939356738,closeness_centrality,0.0009326606859274765,0.00023190260669414124,0.002941253871728554
45,0.1,8062,7264.880470638278,54.43730821339117,7.2406061532217185,35.12053360094477,70.16399939356738,betweenness_centrality,7.671451797915836e-07,6.514202448352909e-10,6.366931944617626e-06
45,0.1,8062,7264.880470638278,54.43730821339117,7.2406061532217185,35.12053360094477,70.16399939356738,eigenvector_centrality,2.291009369708331e-05,9.297022066699654e-10,0.00019489394242740515
45,0.15,9344,9124.274295458215,69.1999886473992,6.859562782944548,47.957702871040055,84.86452279167786,degree_centrality,0.015666198932275298,0.004128965661844163,0.02982209964355413
45,0.15,9344,9124.274295458215,69.1999886473992,6.859562782944548,47.957702871040055,84.86452279167786,closeness_centrality,0.0019781295053776524,0.0005126949269178628,0.0046592497439683234
45,0.15,9344,9124.274295458215,69.1999886473992,6.859562782944548,47.957702871040055,84.86452279167786,betweenness_centrality,9.788791493663582e-07,6.022402283647621e-13,1.0545840355561647e-05
45,0.15,9344,9124.274295458215,69.1999886473992,6.859562782944548,47.957702871040055,84.86452279167786,eigenvector_centrality,2.3734793965541418e-05,1.1882037111172357e-09,0.00020315831124424554
45,0.2,10625,10608.438299737425,80.9826263784235,6.480815349935233,63.8631947825633,98.76499539697542,degree_centrality,0.027651812067547268,0.012644957339397741,0.050579829357591005
45,0.2,10625,10608.438299737425,80.9826263784235,6.480815349935233,63.8631947825633,98.76499539697542,closeness_centrality,0.003496017769282136,0.001562131519274376,0.007169927904493894
45,0.2,10625,10608.438299737425,80.9826263784235,6.480815349935233,63.8631947825633,98.76499539697542,betweenness_centrality,1.2568408369107613e-06,3.779438857154067e-12,1.2486581988851831e-05
45,0.2,10625,10608.438299737425,80.9826263784235,6.480815349935233,63.8631947825633,98.76499539697542,eigenvector_centrality,2.7111729002543355e-05,1.0151532716805996e-10,0.00021445014952928263
45,0.25,11906,11849.128701110514,90.84670974234044,6.503693376149746,74.38077656271285,110.49481760970802,degree_centrality,0.04304278963242528,0.020902888663086077,0.07457944226706019
45,0.25,11906,11849.128701110514,90.84670974234044,6.503693376149746,74.38077656271285,110.49481760970802,closeness_centrality,0.005553409567502829,0.0023367427849137817,0.011154290903290313
45,0.25,11906,11849.128701110514,90.84670974234044,6.503693376149746,74.38077656271285,110.49481760970802,betweenness_centrality,1.4953583873195015e-06,2.3155525022120428e-11,1.4136890926439011e-05
45,0.25,11906,11849.128701110514,90.84670974234044,6.503693376149746,74.38077656271285,110.49481760970802,eigenvector_centrality,2.9795479344540377e-05,2.7849004125907737e-09,0.0002847479265904205
45,0.3,13188,12917.781559712166,99.36983322044101,6.31285552730339,84.46013253659852,117.09176125555119,degree_centrality,0.06179113240109034,0.03266076353607199,0.1165303785422816
45,0.3,13188,12917.781559712166,99.36983322044101,6.31285552730339,84.46013253659852,117.09176125555119,closeness_centrality,0.008234034670968799,0.004243993582212987,0.01727664108677988
45,0.3,13188,12917.781559712166,99.36983322044101,6.31285552730339,84.46013253659852,117.09176125555119,betweenness_centrality,1.824457369921544e-06,3.0280695514662605e-11,1.5162619166988256e-05
45,0.3,13188,12917.781559712166,99.36983322044101,6.31285552730339,84.46013253659852,117.09176125555119,eigenvector_centrality,3.0451178065298702e-05,4.652927172831e-10,0.0004104480395364435
45,0.35,14469,13855.97309773653,106.86808097287852,6.0375046050992855,93.00960879114295,121.80982260984003,degree_centrality,0.08382355123304464,0.043612199803228974,0.1277560039354204
45,0.35,14469,13855.97309773653,106.86808097287852,6.0375046050992855,93.00960879114295,121.80982260984003,closeness_centrality,0.011598766968745577,0.005789667231602314,0.019274729210374503
45,0.35,14469,13855.97309773653,106.86808097287852,6.0375046050992855,93.00960879114295,121.80982260984003,betweenness_centrality,2.2046465272593275e-06,3.222990835525977e-11,1.735379125925472e-05
45,0.35,14469,13855.97309773653,106.86808097287852,6.0375046050992855,93.00960879114295,121.80982260984003,eigenvector_centrality,2.8859607359311715e-05,2.524893495272547e-10,0.00024295861820810484
45,0.4,15750,14693.14832727131,113.54871018441479,5.970920856485993,98.25999672901284,129.91726996697037,degree_centrality,0.10929810809503071,0.06199900001612875,0.15490072740762242
45,0.4,15750,14693.14832727131,113.54871018441479,5.970920856485993,98.25999672901284,129.91726996697037,closeness_centrality,0.0157977539975587,0.007817962707100773,0.02549834602775079
45,0.4,15750,14693.14832727131,113.54871018441479,5.970920856485993,98.25999672901284,129.91726996697037,betweenness_centrality,2.65558432663076e-06,7.645094546784653e-10,1.867324540992624e-05
45,0.4,15750,14693.14832727131,113.54871018441479,5.970920856485993,98.25999672901284,129.91726996697037,eigenvector_centrality,2.8531587333173865e-05,7.353552309277876e-10,0.00021377052557270695
45,0.45,17031,15449.236300167158,119.58202123836656,6.031875575695433,105.4798408343891,135.40580888313545,degree_centrality,0.13817415848131478,0.08832115611038527,0.20231931743036397
45,0.45,17031,15449.236300167158,119.58202123836656,6.031875575695433,105.4798408343891,135.40580888313545,closeness_centrality,0.02094670588020014,0.011630587805354439,0.034167452272025105
45,0.45,17031,15449.236300167158,119.58202123836656,6.031875575695433,105.4798408343891,135.40580888313545,betweenness_centrality,3.1524132287554185e-06,4.64251113947652e-10,2.1442679643651985e-05
45,0.45,17031,15449.236300167158,119.58202123836656,6.031875575695433,105.4798408343891,135.40580888313545,eigenvector_centrality,2.8567427553679634e-05,4.658185931196018e-10,0.00022042149328732196
45,0.5,18312,16138.73384272246,125.10103000151152,6.122896371124542,109.81922802485086,142.1105514991222,degree_centrality,0.17035905872485935,0.10844986371187561,0.25606038612280446
45,0.5,18312,16138.73384272246,125.10103000151152,6.122896371124542,109.81922802485086,142.1105514991222,closeness_centrality,0.02716428583786783,0.01596144139204422,0.04686574309390043
45,0.5,18312,16138.73384272246,125.10103000151152,6.122896371124542,109.81922802485086,142.1105514991222,betweenness_centrality,3.7023183069908437e-06,2.0098445191600693e-09,2.4088116149230354e-05
45,0.5,18312,16138.73384272246,125.10103000151152,6.122896371124542,109.81922802485086,142.1105514991222,eigenvector_centrality,2.662024494954656e-05,2.923800026285811e-12,0.0001738460271322841
45,0.55,19594,16773.008268702044,130.18376908392236,6.264176040237228,115.62070595992148,147.36912588210453,degree_centrality,0.20591887227625377,0.14556216835212332,0.3071563361881259
45,0.55,19594,16773.008268702044,130.18376908392236,6.264176040237228,115.62070595992148,147.36912588210453,closeness_centrality,0.034635948467540936,0.021687578828974003,0.060446295013533546
45,0.55,19594,16773.008268702044,130.18376908392236,6.264176040237228,115.62070595992148,147.36912588210453,betweenness_centrality,4.305408837688897e-06,2.241120288985587e-08,2.7214207181457775e-05
45,0.55,19594,16773.008268702044,130.18376908392236,6.264176040237228,115.62070595992148,147.36912588210453,eigenvector_centrality,2.452988899704378e-05,2.1245320553948692e-10,0.00018629843155517395
45,0.6,20875,17359.474898257835,134.88205293270127,6.29597224305943,120.68839370950268,151.68621420225836,degree_centrality,0.2447662457057143,0.17111014338478406,0.3438009064369929
45,0.6,20875,17359.474898257835,134.88205293270127,6.29597224305943,120.68839370950268,151.68621420225836,closeness_centrality,0.0435071511097333,0.02682984198211748,0.07114199541524699
45,0.6,20875,17359.474898257835,134.88205293270127,6.29597224305943,120.68839370950268,151.68621420225836,betweenness_centrality,4.962924153086218e-06,1.3107871409065499e-08,2.9081694367955012e-05
45,0.6,20875,17359.474898257835,134.88205293270127,6.29597224305943,120.68839370950268,151.68621420225836,eigenvector_centrality,2.251765639459267e-05,1.5462740682524426e-10,0.00015873331324679012
45,0.65,22156,17905.267513372542,139.24417532365473,6.365026863917095,124.34355411293106,156.4641412910534,degree_centrality,0.2870542088030836,0.21330301124175413,0.37755842647699217
45,0.65,22156,17905.267513372542,139.24417532365473,6.365026863917095,124.34355411293106,156.4641412910534,closeness_centrality,0.054089497653767256,0.03444235466412109,0.08173972238176283
