exp_name,sigma_mean,sigma_variance,uncertainty_mean,uncertainty_variance,dc_distance,dc_correlation,dc_mean_change,bc_distance,bc_correlation,bc_mean_change,cc_distance,cc_correlation,cc_mean_change,ec_distance,ec_correlation,ec_mean_change
WS_800_0.9_0.8_0.4, 0.27455913309515595, 0.0007048586404420959, 366.9861242427143, 477.0628165186306, 0.09887359198998746, -0.002596433744427726, 0.1097222222222222, 0.00012390174434835524, -0.04209168295575463, 1.0, 0.08992144146917634, -0.002596433744427726, 0.09880624109454919, 0.0002689324804673661, 0.024337561464939792, 4.547426560239399e-05
WS_800_0.9_0.8_0.5, 0.2196430598017952, 0.00044229580602642496, 366.9983714044682, 463.63641960407034, 0.09887359198998746, 0.03850428672544801, 0.10972222222222193, 0.00012390174434835524, 0.03361003689068264, 1.0, 0.0899227463453723, 0.03850428672544801, 0.09880781657190797, 0.0002625327380772096, 0.07004120318938, 4.451986649276159e-05
WS_800_0.9_0.8_0.6, 0.18303465712812192, 0.0003039416273546936, 366.9966618294911, 467.97324266085724, 0.09887359198998745, 0.019985867165417448, 0.1097222222222222, 0.00012390174434835524, 0.06552804770007455, 1.0, 0.08992285081281598, 0.019985867165417448, 0.09880794270368036, 0.00026615306685470513, -0.01651568205575321, 4.421061859297819e-05
WS_800_0.9_0.8_0.7, 0.15688590350950257, 0.00022216993493643608, 367.00275703465013, 460.35609858884294, 0.09887359198998746, -0.003867334167709637, 0.1097222222222222, 0.0001239017443483552, 0.012806316884870135, 1.0, 0.08992338006918382, -0.003867334167709637, 0.09880858171702053, 0.00026491764537433284, 0.008480685126070512, 4.3863777924047225e-05
WS_800_0.9_0.8_0.8, 0.13728275706884038, 0.00018052541260678526, 366.9725305039265, 491.47084158025785, 0.09887359198998745, -0.0038400997501558598, 0.1097222222222222, 0.00012390174434835522, 0.038242208190950304, 1.0, 0.08991996019887044, -0.0038400997501558598, 0.09880445264849415, 0.00026989036126321396, -0.0043780146531478955, 4.6583142390194055e-05
WS_800_0.9_0.8_0.9, 0.12203138983406304, 0.00014536028469220048, 366.96178361634867, 502.8029082625032, 0.09887359198998746, -0.018957568683701072, 0.1097222222222222, 0.0001239017443483552, -0.000784126225197227, 1.0, 0.08991877337874232, -0.018957568683701072, 0.09880301971789075, 0.00027682447829439455, -0.013491278892623271, 4.744329408645717e-05
WS_800_0.9_0.8_1.0, 0.10982545131949985, 0.00011469971608588161, 366.9766076993173, 487.14379227810235, 0.09887359198998746, -0.009997632808801265, 0.1097222222222222, 0.00012390174434835522, 0.03933814740335532, 1.0, 0.0899203862541476, -0.009997632808801265, 0.09880496705561696, 0.0002755315915846481, 0.012141909596733747, 4.625987945384374e-05
WS_800_0.9_0.9_0.1, 0.9684994064774977, 0.0038010276708912226, 335.59476391740145, 211.77970870062032, 0.0872465581977472, -0.06454627272855115, 0.0968194444444443, 0.00010933152656359297, -0.061652018206278456, 0.8824050632911392, 0.07849151438375601, -0.06454627272855115, 0.08624690562487743, 4.3777047938812545e-05, -0.013647372886520136, 1.2083547788543473e-05
WS_800_0.9_0.9_0.2, 0.5490627102916951, 0.0025062135531678433, 367.0359713964257, 428.3412448504852, 0.09887359198998746, 0.03220671438549123, 0.10972222222222205, 0.00012390174434835522, -0.05065803227817544, 1.0, 0.08992740257082402, 0.03220671438549123, 0.09881343842772099, 0.0002584575473320181, -0.04142523660193219, 4.0495091853858806e-05
WS_800_0.9_0.9_0.3, 0.36605447645213823, 0.0011600148809916215, 367.0165944652583, 448.5090896273109, 0.09887359198998746, 0.013825334102084535, 0.1097222222222222, 0.00012390174434835524, 0.015114257991028113, 1.0, 0.08992523906954611, 0.013825334102084535, 0.09881082624201888, 0.0002590396418110007, 0.024196115931431145, 4.224279485510995e-05
WS_800_0.9_0.9_0.4, 0.2745335988448198, 0.0006331667832521708, 367.032338905789, 431.6662606702069, 0.09887359198998748, -0.007494222647222886, 0.1097222222222222, 0.00012390174434835516, -0.010667922918629561, 1.0, 0.08992695624527919, -0.007494222647222886, 0.09881289953855177, 0.00025390282165787864, 0.0038749513671115115, 4.097455577221852e-05
